"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"dre04110","Cell cycle",45,0.600887314017298,3.22051923309524,1e-10,5.15e-09,3.84210526315789e-09,1333,"tags=87%, list=32%, signal=60%","117604/30450/564533/58025/415165/30678/406685/566753/192333/406353/322060/563708/791894/550434/323055/101886806/30637/568795/317763/794669/80973/100307086/550585/791138/565969/406610/57925/404206/797406/568846/393716/767751/280649/445392/550576/445386/327226/368316/393223"
"dre03040","Spliceosome",24,0.722327629905895,3.20826072013322,1e-10,5.15e-09,3.84210526315789e-09,665,"tags=88%, list=16%, signal=74%","445398/503767/406691/570994/393476/393920/447922/192330/415167/322206/324121/335396/393292/100005893/394172/560127/192328/573376/558042/415171/286774"
"dre03013","Nucleocytoplasmic transport",24,0.697263655419831,3.09693760094901,8.29733313877124e-10,2.84875104431146e-08,2.12528182150983e-08,603,"tags=79%, list=15%, signal=68%","322969/503767/767677/562350/406852/403025/570700/327020/393635/192339/558395/798071/553305/445027/406491/100005893/436607/560127/445408"
"dre04080","Neuroactive ligand-receptor interaction",126,-0.339551720930912,-2.93806070905582,1.28625222047389e-09,3.31209946772028e-08,2.47095821301564e-08,2407,"tags=92%, list=58%, signal=40%","571422/566514/798390/550520/566633/402920/100037375/100334247/566411/100001424/100001586/30667/567940/100535309/550584/368228/561406/567057/564017/407651/30281/393704/566497/735302/266752/560268/555747/100000981/562973/556202/100537531/353180/100007926/100008558/564461/798498/100002627/30607/30661/445193/503564/170457/557276/561906/541314/407657/555634/568126/569038/654782/567956/569662/561989/100001828/102216338/792634/64617/100149598/336252/562469/368475/558427/360139/394199/407735/100333578/571679/100333455/565237/768183/368416/100137117/560609/110438919/571633/566118/353151/556507/100538116/266750/492486/373879/100038769/798001/266751/100536970/555576/567241/100003503/195820/100002125/794698/282554/568984/30714/30650/30629/571591/561540/565450/565256/100537567/100004589/100331377/561701/792371/449808/100005675/570493/798791/503565/492350/30676/557259/565781/100331190"
"dre03082","ATP-dependent chromatin remodeling",20,0.720695582534837,2.97445880309986,2.51771107301846e-09,5.18648481041803e-08,3.86932438590206e-08,852,"tags=85%, list=21%, signal=68%","322248/565366/57935/437025/393709/405852/334173/324822/393225/406809/317678/561095/799918/282615/494160/337105/403077"
"dre04082","Neuroactive ligand signaling",102,-0.347455054876059,-2.80994397276567,1.74564869197738e-08,2.99669692122783e-07,2.23565534235699e-07,2128,"tags=82%, list=51%, signal=41%","393704/735302/266752/571825/100150472/555747/100000981/556202/100537531/569376/406604/100007926/564461/798498/436939/445193/503564/100005589/393953/492490/561906/558960/555634/568126/569662/100001828/792634/570108/100149598/336252/101886206/368475/360139/394199/407735/798575/327650/100148976/571679/768183/100333702/368416/80787/110438919/571633/566118/664770/406483/393719/100538116/266750/492486/373879/100038769/798001/266751/100536970/555576/692318/570652/100003503/100002125/553304/282554/497384/568984/557026/561540/565450/100463517/565256/100331377/561701/792371/100005675/436710/570493/559270/100333967/798791/503565/30676/557259/100331190"
"dre03050","Proteasome",24,0.638481454925475,2.83585299462763,1.33075081589013e-07,1.95810477195261e-06,1.46082420390946e-06,814,"tags=75%, list=20%, signal=61%","554967/30649/30388/326687/445030/436882/393544/322269/393518/64278/799058/30387/554153/393261/796450/327330/321585/322265"
"dre04020","Calcium signaling pathway",104,-0.302705036919606,-2.48136680175443,5.14046532198788e-07,6.6183491020594e-06,4.93755221717257e-06,2102,"tags=79%, list=51%, signal=40%","735302/767790/571825/436815/30121/100000981/100537531/100149388/569376/58082/544664/798498/564465/100002627/79379/794574/393953/557499/568126/100150664/569038/567212/566351/561682/792634/570108/568315/100149598/101886206/170581/368475/406529/394199/568512/100148976/259260/571679/100333254/100333455/777614/100333702/30682/100137117/110438919/393733/245950/562059/60658/566118/386635/492486/327067/570245/562585/30512/373879/100134855/100536970/555576/100038781/100002125/560875/567702/497384/114447/557026/562289/569836/386856/571591/100535718/561701/558525/368245/100005675/570493/100333967/798565/557259/65090/562064/100126126"
"dre04060","Cytokine-cytokine receptor interaction",49,-0.42023037289432,-2.74467534604647,1.42973466089926e-06,1.63625188969582e-05,1.22070912568007e-05,2379,"tags=98%, list=57%, signal=42%","799352/567542/100001424/100535903/407651/100004988/100004455/436866/100333821/100270764/799982/564338/100534674/30632/795469/553366/555717/553960/563003/798119/565958/368326/405770/100538314/100134971/572204/796370/30275/100134973/30457/795788/798441/100003167/394026/564874/406471/566470/30180/406247/567241/799475/114447/100134976/560446/768248/140619/338101/493624"
"dre03015","mRNA surveillance pathway",21,0.626128666840544,2.64207696062445,1.95269056990871e-06,2.01127128700597e-05,1.50048854319301e-05,1171,"tags=86%, list=28%, signal=62%","393701/503767/403025/327020/192339/406685/100005893/562801/560127/445408/436657/550585/566032/406610/406543/406783/404041/100003223"
"dre00020","Citrate cycle (TCA cycle)",11,0.732078204199855,2.48372813707994,1.49261108924566e-05,0.000139762674720275,0.000104268525851611,1121,"tags=100%, list=27%, signal=73%","406702/386951/322670/322339/415247/100006589/399662/794259/406405/550579/393926"
"dre04120","Ubiquitin mediated proteolysis",30,0.528753755124122,2.51381254291067,1.67780563576063e-05,0.000144011650402787,0.000107438431061865,1333,"tags=77%, list=32%, signal=52%","406672/30450/406335/335444/406353/566441/563708/492364/415162/321875/30637/445100/323951/324237/568795/393934/368425/436873/393716/550576/565498/324015/393223"
"dre04114","Oocyte meiosis",46,0.436827588375085,2.35106470904304,4.97153862567173e-05,0.000393898829572452,0.000293864226456709,1171,"tags=61%, list=28%, signal=44%","117604/30450/791855/393403/58025/415165/406685/406353/322060/550434/323055/100005885/445246/568795/80973/100307086/550585/791138/100333151/406610/562769/797406/393716/280649/192322/445392/550576/100003223"
"dre04141","Protein processing in endoplasmic reticulum",37,0.469093982947153,2.35429325862691,5.99557032328616e-05,0.000441102673784625,0.000329080175639015,1371,"tags=76%, list=33%, signal=51%","327133/334658/325561/335444/327447/798071/767700/327268/327197/550581/334633/378848/553324/550411/324855/573376/553582/393934/386709/100332314/393716/394028/567021/553407/324015/406753/386768/566078"
"dre04081","Hormone signaling",81,-0.283578576892865,-2.20432449744265,7.62822128924201e-05,0.000523804528527951,0.000390779055519064,2363,"tags=89%, list=57%, signal=39%","445564/402920/325084/562813/100334247/100001424/100001586/369197/567940/368228/407651/100004455/394174/266752/560268/571825/562973/353180/569376/406604/326020/798498/30607/503564/541314/568126/569038/654782/326845/792634/570108/101886206/558427/360139/561607/327650/100148976/560317/317733/100333578/100331745/100333455/565237/100333702/100125912/100137117/560609/60658/560653/353151/406483/393719/562772/266750/492486/569395/266751/100536970/567241/570652/195820/101886094/282554/572001/557026/30629/571591/436710/503565/493624/557259/565781"
"dre00190","Oxidative phosphorylation",20,0.548144698916188,2.2623058397683,0.000138656913491773,0.000892603880603289,0.000665918071374963,1008,"tags=70%, list=24%, signal=53%","100004566/406342/325402/406301/767750/554103/359839/561469/406359/326977/100537318/393675/335709/554135"
"dre01210","2-Oxocarboxylic acid metabolism",12,0.648670579883915,2.26800562118609,0.000204447400543785,0.00123871072094176,0.000924127569021444,1121,"tags=83%, list=27%, signal=61%","406702/386951/322670/322339/415247/100006589/557716/550579/541388/393926"
"dre04010","MAPK signaling pathway",94,-0.24268212193396,-1.91146644480268,0.000451213142587134,0.00258194187147082,0.00192623154437782,2100,"tags=73%, list=51%, signal=37%","767790/494151/30121/564338/100000342/406604/404626/449660/559087/544664/100034540/555703/559524/550428/79379/794574/393953/559247/100150664/436925/563727/678560/566351/568315/403145/170581/405770/561434/798771/555650/561924/560932/572204/560639/30682/564873/393733/30256/562059/794222/386635/406471/557063/30512/100009657/393614/100148645/560875/373121/567702/497384/569836/100318355/386856/790934/100535718/560446/768248/568885/561262/393586/100000665/368245/100004261/557810/321378/100333967/406340/65090"
"dre01200","Carbon metabolism",28,0.453223324360612,2.09890754467063,0.001619144067824,0.00877746520978272,0.00654833888926049,404,"tags=39%, list=10%, signal=36%","406702/445233/386951/322670/322339/415247/558487/100006589/100144628/327512/399662"
"dre03018","RNA degradation",16,0.533648270572326,2.04988651511123,0.00281516988755803,0.0144981249209238,0.0108161790416703,680,"tags=56%, list=16%, signal=47%","321940/415167/492479/553665/568678/393827/402850/406788/569072"
"dre00100","Steroid biosynthesis",10,-0.569667265061419,-1.96529384011685,0.00350430557147039,0.0171877844695929,0.0128227722665333,539,"tags=60%, list=13%, signal=52%","436600/563369/100004700/799528/406662/414331"
"dre04814","Motor proteins",77,0.289009300205553,1.78334688621959,0.0060670869278511,0.0284049978894847,0.0211912605613938,1478,"tags=56%, list=36%, signal=37%","57935/100007502/30627/100334507/550267/373080/100101641/447926/561612/553438/30453/565913/195818/393664/555454/100148193/394163/767754/100333131/336681/393796/393209/447906/394141/100535326/325449/553797/266676/373083/100334351/573122/555705/447884/100317899/101884977/561639/567632/799461/569394/100005529/565740/565345/445048"
"dre04914","Progesterone-mediated oocyte maturation",29,0.388736461011475,1.82738455222247,0.00682430424858444,0.0305610146784433,0.022799735018154,1399,"tags=62%, list=34%, signal=41%","30450/58025/445289/560549/550434/100005885/445246/568795/80973/100333151/57925/404206/767751/280649/550576/368316/393223/445076"
