"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0060271","cilium assembly",75,-0.589224669275043,-4.77224838099369,1e-10,1.91513279376835e-08,1.67495336794286e-08,1158,"tags=84%, list=29%, signal=61%","LOC119030522/cfap53/dynlt5/ccdc39/iqub/rsph9/dnali1/avil/rsph1/cfap161/LOC119031922/odad2/ak7b/snap29/dynlt2b/dnal1/dnah10/odad4/dnai2b/odad1/ift172/g10590/tekt1/zmynd10/cfap298/rsph4a/ttc21b/ift57/bbip1/hyls1/bbs4/kifap3a/tekt4/g21913/bbs1/cdk20/prkar2b/g11933/g5657/bbs5/rab23/ak7a/lrguk/dnah6/g700/dync2i2/cfap36/ccdc103/ift56/fxr1/cpeb4b/tctn1/g802/cep152/cep135/arl6/dync2li1/ube2b/bbs10/ttll1/wdr5/g7930/rab11al"
"GO:0044782","cilium organization",77,-0.579772970853626,-4.71684127575931,1e-10,1.91513279376835e-08,1.67495336794286e-08,1158,"tags=83%, list=29%, signal=60%","LOC119030522/cfap53/dynlt5/ccdc39/iqub/rsph9/dnali1/avil/rsph1/cfap161/LOC119031922/odad2/ak7b/snap29/dynlt2b/dnal1/dnah10/odad4/dnai2b/odad1/ift172/nme7/g10590/tekt1/zmynd10/cfap298/rsph4a/ttc21b/ift57/bbip1/hyls1/bbs4/kifap3a/tekt4/g21913/bbs1/cdk20/prkar2b/g11933/g5657/bbs5/rab23/ak7a/lrguk/dnah6/g700/dync2i2/cfap36/ccdc103/ift56/fxr1/cpeb4b/tctn1/g802/cep152/cep135/arl6/dync2li1/ube2b/bbs10/ttll1/wdr5/g7930/rab11al"
"GO:0005930","axoneme",38,-0.638355955686627,-4.15997865325426,1e-10,1.91513279376835e-08,1.67495336794286e-08,1361,"tags=97%, list=34%, signal=65%","g9432/g7313/dnajb13/spag6/LOC119030522/cfap53/ccdc39/rsph9/dnali1/cfap91/LOC119031922/odad2/dynlt2b/dnal1/dnah10/dnai2b/odad1/ift172/g10590/rsph4a/spef1/ift57/kifap3a/g21913/g4956/bbs1/g5657/bbs5/dnah6/dync2i2/dnah9/ccdc103/arl6/g11418/maptb/dync2li1/g7930"
"GO:0097014","ciliary plasm",38,-0.638355955686627,-4.15997865325426,1e-10,1.91513279376835e-08,1.67495336794286e-08,1361,"tags=97%, list=34%, signal=65%","g9432/g7313/dnajb13/spag6/LOC119030522/cfap53/ccdc39/rsph9/dnali1/cfap91/LOC119031922/odad2/dynlt2b/dnal1/dnah10/dnai2b/odad1/ift172/g10590/rsph4a/spef1/ift57/kifap3a/g21913/g4956/bbs1/g5657/bbs5/dnah6/dync2i2/dnah9/ccdc103/arl6/g11418/maptb/dync2li1/g7930"
"GO:0005929","cilium",85,-0.47072502884709,-3.93607865677492,1e-10,1.91513279376835e-08,1.67495336794286e-08,1225,"tags=76%, list=30%, signal=54%","spag6/ccdc135/ccdc181/cfap144/LOC119030522/cfap53/ccdc39/agbl2/iqub/rsph9/dnali1/rsph1/cfap161/cfap91/LOC119031922/odad2/snap29/dynlt2b/dnal1/dnah10/dnai2b/odad1/ift172/nme7/g10590/tekt1/enkur/rsph4a/ttc21b/tmc1/spef1/ift57/bbip1/hyls1/bbs4/kifap3a/tekt4/g21913/g4956/bbs1/prkar2b/g5657/bbs5/dnah6/g700/dync2i2/cfap36/dnah9/g2081/g19962/ccdc103/ift56/ccdc88aa/rp2/tctn1/g802/cep152/cep135/arl6/g11418/maptb/dync2li1/cabcoco1/wdr5/g7930"
"GO:0030031","cell projection assembly",93,-0.451387035032834,-3.89587117492252,1e-10,1.91513279376835e-08,1.67495336794286e-08,1158,"tags=71%, list=29%, signal=52%","LOC119030522/cfap53/dynlt5/ccdc39/iqub/rsph9/dnali1/avil/rsph1/cfap161/LOC119031922/odad2/ak7b/snap29/dynlt2b/dnal1/dnah10/odad4/dnai2b/odad1/ift172/g10590/tekt1/zmynd10/cfap298/rsph4a/ttc21b/ift57/bbip1/hyls1/bbs4/kifap3a/tekt4/g21913/bbs1/cdk20/prkar2b/g11933/g5657/bbs5/rab23/ak7a/lrguk/dnm1b/dnah6/g700/dync2i2/cfap36/ccdc103/ift56/ccdc88aa/fxr1/cpeb4b/tctn1/g802/cep152/cep135/arl6/dync2li1/ube2b/bbs10/ttll1/wdr5/g7930/rab11al/flt1"
"GO:0120031","plasma membrane bounded cell projection assembly",91,-0.457487501160097,-3.89042566454463,1e-10,1.91513279376835e-08,1.67495336794286e-08,1158,"tags=76%, list=29%, signal=55%","dnajb13/foxj1a/g13031/spag6/LOC119030522/cfap53/dynlt5/ccdc39/iqub/rsph9/dnali1/avil/rsph1/cfap161/LOC119031922/odad2/ak7b/snap29/dynlt2b/dnal1/dnah10/odad4/dnai2b/odad1/ift172/g10590/tekt1/zmynd10/cfap298/rsph4a/ttc21b/ift57/bbip1/hyls1/bbs4/kifap3a/tekt4/g21913/bbs1/cdk20/prkar2b/g11933/g5657/bbs5/rab23/ak7a/lrguk/dnm1b/dnah6/g700/dync2i2/cfap36/ccdc103/ift56/ccdc88aa/fxr1/cpeb4b/tctn1/g802/cep152/cep135/arl6/dync2li1/ube2b/bbs10/ttll1/wdr5/g7930/rab11al"
"GO:0003341","cilium movement",27,-0.6938767271323,-3.84425328670966,1e-10,1.91513279376835e-08,1.67495336794286e-08,1158,"tags=96%, list=29%, signal=69%","LOC119030522/cfap53/ccdc39/rsph9/dnali1/cfap91/LOC119031922/odad2/ak7b/dnah10/dnai2b/odad1/nme7/tekt1/rsph4a/ift57/tekt4/g21913/g5657/ak7a/dnah6/dnah9/ccdc103/g11418/ttll1/g7930"
"GO:0007018","microtubule-based movement",55,-0.517094849559321,-3.7819286632723,1e-10,1.91513279376835e-08,1.67495336794286e-08,1158,"tags=80%, list=29%, signal=58%","LOC119030522/cfap53/dynlt5/ccdc39/hspb1/rsph9/dnali1/kif9/dynlt1b/cfap91/LOC119031922/odad2/ak7b/dnah10/dnai2b/odad1/ift172/nme7/g10590/tekt1/rsph4a/ttc21b/ift57/kifap3a/tekt4/g21913/bbs1/g5657/ak7a/dnah6/g700/dync2i2/dnah9/ccdc103/ift56/syne2a/zyg11/g802/g11418/maptb/dync2li1/rhot2/ttll1/g7930"
"GO:0019787","ubiquitin-like protein transferase activity",35,-0.607254259351924,-3.7171945364025,1e-10,1.91513279376835e-08,1.67495336794286e-08,644,"tags=69%, list=16%, signal=58%","fbxw10/fbxo25/marchf1/g11882/fem1a/g9191/fem1b/LOC119031595/ube2s/ccnb1ip1/ube2wb/zyg11/arih1/rnf121/g2455/ube2b/herc2/fancl/cdc23/fbxo9/rnf146/cdc34a/rnf14/itcha"
