"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0060271","cilium assembly",74,-0.493414095947462,-3.19123740654171,1e-10,1.03967068458046e-07,9.16045125595263e-08,1611,"tags=95%, list=47%, signal=51%","dnaaf2/foxj1a/cfap157/ccdc39/ift27/dnajb13/tekt2/spag6/cfap53/g21913/iqub/LOC119031922/ift20/cfap46/odad2/LOC119030522/dnah10/tmem107l/iqcg/g10590/dynlt5/bbs1/dnali1/dnai2b/rsph9/odad4/hyls1/bbs5/kifap3a/rsph4a/dynlt2b/dnal1/hspb11/cep19/cfap298/rsph1/zmynd10/ak7b/odad1/g5657/fxr1/ak7a/tekt1/ift57/tekt4/bbip1/g11933/bbs4/cfap161/cfap36/cpeb4b/ift56/rab23/cep152/lrguk/dync2i2/arl6/ssna1/tctn1/ccdc103/cby1/ttll1/fibpa/g7930/cep135/wdr5/septin7b/bbs10/ube2b/rab11al"
"GO:0044782","cilium organization",76,-0.482194339687437,-3.15757343653446,1.02683524403009e-10,1.03967068458046e-07,9.16045125595263e-08,1611,"tags=93%, list=47%, signal=51%","dnaaf2/foxj1a/cfap157/ccdc39/ift27/dnajb13/tekt2/spag6/cfap53/g21913/iqub/LOC119031922/ift20/cfap46/odad2/LOC119030522/dnah10/tmem107l/iqcg/g10590/dynlt5/bbs1/dnali1/dnai2b/rsph9/odad4/hyls1/bbs5/kifap3a/rsph4a/dynlt2b/dnal1/hspb11/cep19/cfap298/rsph1/zmynd10/ak7b/odad1/g5657/fxr1/nme7/ak7a/tekt1/ift57/tekt4/bbip1/g11933/bbs4/cfap161/cfap36/cpeb4b/ift56/rab23/cep152/lrguk/dync2i2/arl6/ssna1/tctn1/ccdc103/cby1/ttll1/fibpa/g7930/cep135/wdr5/septin7b/bbs10/ube2b/rab11al"
"GO:0070647","protein modification by small protein conjugation or removal",63,-0.50867201044502,-3.17522174854742,3.11982761600485e-10,2.10588364080327e-07,1.85547642425551e-07,912,"tags=68%, list=27%, signal=51%","g9191/LOC119024482/g11882/fem1a/fbxw10/derl1/g3880/arih1/ccnb1ip1/fbxo25/LOC119031595/ube2f/ube2wb/g4631/cops2/med18/uchl1/g7993/rnf121/ufd1l/rnf4/cops5/hcfc1b/skp1/ube2s/cops4/g2455/fancl/cul1a/foxo4/med31/nae1/rnf146/rad18/ube2b/josd2/cdc23/fbxo9/rnf14/taf1/itcha/dcun1d3/cdc34a"
"GO:0032446","protein modification by small protein conjugation",46,-0.548618623140302,-3.10784578734354,4.31127154765102e-09,2.18258122099833e-06,1.92305401928118e-06,912,"tags=74%, list=27%, signal=55%","g9191/LOC119024482/g11882/fem1a/fbxw10/derl1/g3880/arih1/ccnb1ip1/fbxo25/LOC119031595/ube2f/ube2wb/g4631/med18/rnf121/rnf4/skp1/ube2s/g2455/fancl/cul1a/med31/nae1/rnf146/rad18/ube2b/cdc23/fbxo9/rnf14/taf1/itcha/dcun1d3/cdc34a"
"GO:0016567","protein ubiquitination",43,-0.531299714847819,-2.93610009653973,2.67501586389422e-08,1.08338142487716e-05,9.54558292484359e-06,912,"tags=72%, list=27%, signal=54%","g9191/LOC119024482/fem1a/fbxw10/derl1/g3880/arih1/ccnb1ip1/fbxo25/LOC119031595/ube2f/ube2wb/g4631/med18/rnf121/rnf4/skp1/ube2s/g2455/fancl/cul1a/med31/rnf146/rad18/ube2b/cdc23/fbxo9/rnf14/taf1/itcha/cdc34a"
"GO:0019787","ubiquitin-like protein transferase activity",35,-0.559394310206696,-2.92284830546807,4.60109050750727e-08,1.5528680462837e-05,1.36821901933769e-05,836,"tags=71%, list=24%, signal=55%","g11882/fem1a/fbxw10/arih1/ccnb1ip1/fbxo25/LOC119031595/ube2f/ube2wb/rnf121/rnf4/skp1/ube2s/g2455/fancl/cul1a/rnf146/rad18/ube2b/cdc23/fbxo9/rnf14/taf1/itcha/cdc34a"
"GO:0004842","ubiquitin-protein transferase activity",34,-0.559382322509614,-2.87845017782137,1.2208024832739e-07,3.41574124356506e-05,3.00958097873568e-05,820,"tags=71%, list=24%, signal=54%","fem1a/fbxw10/arih1/ccnb1ip1/fbxo25/LOC119031595/ube2f/ube2wb/rnf121/rnf4/skp1/ube2s/g2455/fancl/cul1a/rnf146/rad18/ube2b/cdc23/fbxo9/rnf14/taf1/itcha/cdc34a"
"GO:0120031","plasma membrane bounded cell projection assembly",89,-0.393545166911521,-2.6935304220339,1.34942863943311e-07,3.41574124356506e-05,3.00958097873568e-05,1611,"tags=84%, list=47%, signal=46%","dnaaf2/foxj1a/cfap157/g3549/ccdc39/ift27/dnajb13/tekt2/g13031/spag6/cfap53/g21913/iqub/LOC119031922/ift20/cfap46/odad2/g9549/LOC119030522/dnah10/tmem107l/iqcg/g10590/dynlt5/bbs1/dnali1/dnai2b/rsph9/odad4/hyls1/bbs5/kifap3a/rsph4a/dynlt2b/dnal1/hspb11/cep19/cfap298/rsph1/zmynd10/ak7b/odad1/g5657/fxr1/ak7a/tekt1/ift57/tekt4/bbip1/g11933/bbs4/ccdc88aa/cfap161/cfap36/cpeb4b/ift56/rab23/cep152/lrguk/dync2i2/arl6/ssna1/tctn1/ccdc103/dnm1b/cby1/ttll1/fibpa/g7930/cep135/wdr5/septin7b/bbs10/ube2b/rab11al"
"GO:0030031","cell projection assembly",92,-0.382783628621147,-2.63086197434435,1.83268473013858e-07,4.12354064281181e-05,3.63321709659052e-05,1611,"tags=83%, list=47%, signal=45%","dnaaf2/foxj1a/cfap157/g3549/ccdc39/ift27/dnajb13/tekt2/g13031/spag6/cfap53/g21913/iqub/LOC119031922/ift20/cfap46/odad2/g9549/LOC119030522/dnah10/tmem107l/iqcg/g10590/dynlt5/bbs1/dnali1/dnai2b/rsph9/odad4/hyls1/bbs5/kifap3a/rsph4a/dynlt2b/dnal1/hspb11/cep19/cfap298/rsph1/zmynd10/ak7b/odad1/g5657/fxr1/ak7a/tekt1/ift57/tekt4/bbip1/g11933/bbs4/ccdc88aa/cfap161/cfap36/cpeb4b/ift56/rab23/cep152/lrguk/dync2i2/arl6/ssna1/tctn1/ccdc103/dnm1b/cby1/ttll1/fibpa/g7930/cep135/wdr5/septin7b/bbs10/ube2b/rab11al/flt1"
"GO:0061630","ubiquitin protein ligase activity",21,-0.661241580742531,-2.89963415414761,2.46315061220202e-07,4.53443635428099e-05,3.99525386381093e-05,675,"tags=76%, list=20%, signal=62%","arih1/ccnb1ip1/LOC119031595/ube2f/ube2wb/rnf121/rnf4/ube2s/fancl/rnf146/rad18/ube2b/cdc23/rnf14/itcha/cdc34a"
"GO:0061659","ubiquitin-like protein ligase activity",21,-0.661241580742531,-2.89963415414761,2.46315061220202e-07,4.53443635428099e-05,3.99525386381093e-05,675,"tags=76%, list=20%, signal=62%","arih1/ccnb1ip1/LOC119031595/ube2f/ube2wb/rnf121/rnf4/ube2s/fancl/rnf146/rad18/ube2b/cdc23/rnf14/itcha/cdc34a"
"GO:0010498","proteasomal protein catabolic process",27,-0.584325705395489,-2.76721535439272,5.63394459964179e-07,9.50728151189551e-05,8.37678604946739e-05,912,"tags=78%, list=27%, signal=58%","g9191/fem1a/derl1/pttg1/fbxo33/g3880/ube2wb/uchl1/rnf121/ubxn11/ufd1l/rnf4/skp1/ube2s/cul1a/ube2b/cdc23/fbxo9/taf1/itcha/cdc34a"
"GO:0042254","ribosome biogenesis",15,0.706614209548537,2.90138715492806,7.20569187748917e-07,0.000112242508091658,9.88959330554181e-05,548,"tags=80%, list=16%, signal=67%","aatf/g21959/gtf3aa/rrs1/utp23/znf622/nol11/mterf4/rpf1/gtpbp4/npm3/rsl1d1"
"GO:0006396","RNA processing",30,0.529766176624785,2.89843410151204,9.97419652825694e-07,0.000144269628355145,0.000127114760266132,548,"tags=63%, list=16%, signal=54%","nkap/ecd/g21959/mettl1/rrs1/trub1/mtpap/utp23/nol11/rbpms/mterf4/alkbh1/rpf1/gtpbp4/npm3/yrdc/trmt10c/rbms2a/rsl1d1"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",26,-0.578501758850646,-2.69161144428263,1.29928766822224e-06,0.000164441095509378,0.000144887670897152,912,"tags=77%, list=27%, signal=57%","g9191/fem1a/derl1/pttg1/fbxo33/g3880/ube2wb/uchl1/rnf121/ubxn11/rnf4/skp1/ube2s/cul1a/ube2b/cdc23/fbxo9/taf1/itcha/cdc34a"
"GO:0005929","cilium",84,-0.382329456485792,-2.5516785617695,1.23777449298703e-06,0.000164441095509378,0.000144887670897152,1547,"tags=80%, list=45%, signal=45%","ccdc39/ift27/dnajb13/tekt2/spag6/cfap53/ropn1l/septin4a/g21913/cfap91/iqub/LOC119031922/ift20/cfap46/odad2/LOC119030522/dnah10/tmem107l/iqcg/g10590/bbs1/cfap144/dnali1/dnai2b/rsph9/hyls1/bbs5/kifap3a/rsph4a/dynlt2b/dnal1/hspb11/cep19/rsph1/odad1/g5657/spef1/nme7/tekt1/ift57/tbc1d7/tekt4/dnah9/bbip1/bbs4/ccdc88aa/enkur/cfap161/cfap36/ift56/g11418/cep152/dync2i2/arl6/g19962/ssna1/tctn1/ccdc103/cby1/abca4a/g7930/cep135/wdr5/g4956/cabcoco1/septin7b/maptb"
"GO:0005930","axoneme",36,-0.523994376735396,-2.75475269473939,1.65642539332222e-06,0.00018634785674875,0.000164189534601238,1547,"tags=97%, list=45%, signal=54%","ccdc39/dnajb13/spag6/cfap53/g21913/cfap91/LOC119031922/ift20/cfap46/odad2/LOC119030522/dnah10/g10590/bbs1/dnali1/dnai2b/rsph9/bbs5/kifap3a/rsph4a/dynlt2b/dnal1/odad1/g5657/spef1/ift57/dnah9/g11418/dync2i2/arl6/ccdc103/g7930/g4956/septin7b/maptb"
"GO:0097014","ciliary plasm",36,-0.523994376735396,-2.75475269473939,1.65642539332222e-06,0.00018634785674875,0.000164189534601238,1547,"tags=97%, list=45%, signal=54%","ccdc39/dnajb13/spag6/cfap53/g21913/cfap91/LOC119031922/ift20/cfap46/odad2/LOC119030522/dnah10/g10590/bbs1/dnali1/dnai2b/rsph9/bbs5/kifap3a/rsph4a/dynlt2b/dnal1/odad1/g5657/spef1/ift57/dnah9/g11418/dync2i2/arl6/ccdc103/g7930/g4956/septin7b/maptb"
"GO:0007018","microtubule-based movement",54,-0.436616014846367,-2.6029745328741,3.01060276778248e-06,0.000320866873934711,0.000282713113096471,1547,"tags=87%, list=45%, signal=48%","ccdc39/ift27/tekt2/cfap53/ropn1l/g21913/cfap91/LOC119031922/ift20/cfap46/odad2/LOC119030522/dnah10/g10590/dynlt5/bbs1/dnali1/dnai2b/rsph9/kifap3a/kif9/rsph4a/hspb11/ak7b/odad1/g5657/nme7/ak7a/tekt1/ift57/tekt4/dnah9/dynlt1b/ift56/g3880/g11418/g673/dync2i2/syne2a/rhot2/uchl1/ssna1/ccdc103/ttll1/g7930/dync1li2/maptb"
"GO:0035082","axoneme assembly",32,-0.512992283204765,-2.59178907168206,5.19421672769938e-06,0.000525914443679562,0.00046337880807634,1611,"tags=97%, list=47%, signal=52%","dnaaf2/cfap157/ccdc39/dnajb13/tekt2/spag6/g21913/cfap46/odad2/LOC119030522/iqcg/dnali1/dnai2b/rsph9/rsph4a/dnal1/rsph1/zmynd10/ak7b/odad1/g5657/fxr1/ak7a/cpeb4b/cep152/lrguk/ccdc103/ttll1/g7930/cep135/ube2b"
"GO:0003341","cilium movement",29,-0.540229885057471,-2.62045339430845,6.97469803226179e-06,0.000672560167396673,0.00059258712604931,1590,"tags=100%, list=46%, signal=54%","ccdc39/tekt2/cfap53/ropn1l/g21913/cfap91/LOC119031922/cfap46/odad2/LOC119030522/dnah10/dnali1/dnai2b/rsph9/rsph4a/ak7b/odad1/g5657/nme7/ak7a/tekt1/ift57/tekt4/dnah9/g11418/ccdc103/ttll1/g7930"
"GO:0005815","microtubule organizing center",60,-0.41058386236835,-2.51361140459928,8.54732310012312e-06,0.000786742239897697,0.000693191993048263,1210,"tags=70%, list=35%, signal=46%","g11055/g10590/g9752/bbs1/hyls1/bbs5/kifap3a/hspb11/cep19/zmynd10/ccdc146/ccdc92/g4582/nme7/ift57/tbc1d7/bbs4/ccdc88aa/ift56/rab23/cep152/g7472/g673/dync2i2/g19962/tbccd1/ssna1/g5991/ccdc78/cby1/skp1/dync1li2/dnajb6b/cep135/wdr5/cabcoco1/hook1/rad18/evi5b/rab11al/crmp1/sorbs1"
"GO:0000151","ubiquitin ligase complex",26,-0.538283146838571,-2.50448517420881,1.19744605060309e-05,0.00105427315324838,0.0009289112383397,912,"tags=73%, list=27%, signal=54%","g9191/LOC119024482/fem1a/fbxo33/arih1/fbxo25/med18/rnf4/skp1/ube2s/cul1a/med31/rad18/ube2b/cdc23/fbxo9/rnf14/itcha/dcun1d3"
"GO:0006511","ubiquitin-dependent protein catabolic process",34,-0.490319702755851,-2.52307014146419,1.52942626549428e-05,0.00119118776447151,0.00104954555466106,820,"tags=65%, list=24%, signal=50%","fem1a/derl1/pttg1/fbxo33/g3880/arih1/ube2wb/uchl1/rnf121/ubxn11/ufd1l/rnf4/skp1/ube2s/cul1a/rnf146/ube2b/cdc23/fbxo9/taf1/itcha/cdc34a"
"GO:0019941","modification-dependent protein catabolic process",34,-0.490319702755851,-2.52307014146419,1.52942626549428e-05,0.00119118776447151,0.00104954555466106,820,"tags=65%, list=24%, signal=50%","fem1a/derl1/pttg1/fbxo33/g3880/arih1/ube2wb/uchl1/rnf121/ubxn11/ufd1l/rnf4/skp1/ube2s/cul1a/rnf146/ube2b/cdc23/fbxo9/taf1/itcha/cdc34a"
"GO:0043632","modification-dependent macromolecule catabolic process",34,-0.490319702755851,-2.52307014146419,1.52942626549428e-05,0.00119118776447151,0.00104954555466106,820,"tags=65%, list=24%, signal=50%","fem1a/derl1/pttg1/fbxo33/g3880/arih1/ube2wb/uchl1/rnf121/ubxn11/ufd1l/rnf4/skp1/ube2s/cul1a/rnf146/ube2b/cdc23/fbxo9/taf1/itcha/cdc34a"
"GO:0006364","rRNA processing",11,0.709118277036938,2.6255519634458,1.73040881966531e-05,0.00129780661474898,0.00114348652995427,752,"tags=91%, list=22%, signal=71%","g21959/rrs1/utp23/nol11/mterf4/rpf1/gtpbp4/npm3/rsl1d1/abt1"
"GO:0007017","microtubule-based process",95,-0.332069883222023,-2.30477991318316,2.44688092316944e-05,0.0017696192390779,0.00155919667848579,1368,"tags=77%, list=40%, signal=47%","dnaaf2/foxj1a/cfap157/ccdc39/ift27/dnajb13/tekt2/spag6/cfap53/ropn1l/g21913/cfap91/atl3/LOC119031922/ift20/cfap46/odad2/LOC119030522/dnah10/iqcg/g10590/dynlt5/bbs1/dnali1/dnai2b/rsph9/kifap3a/kif9/rsph4a/dnal1/hspb11/cep19/rsph1/zmynd10/ak7b/odad1/g5657/fxr1/nme7/ak7a/tekt1/ift57/tekt4/dnah9/bbs4/ccdc88aa/cpeb4b/dynlt1b/ift56/g3880/g11418/cep152/lrguk/g673/map9/dync2i2/syne2a/rhot2/uchl1/ssna1/ccdc103/ccdc78/skp1/ttll1/g7930/dync1li2/cep135/gnb3b/hook1/ube2b/rab11al/mlh1/maptb"
