"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0044782","cilium organization",146,0.623101143614092,4.41386333981603,1e-10,3.81052631578947e-09,2.79113573407202e-09,2433,"tags=91%, list=34%, signal=62%","ywhag1/ocrl/fmr1/mapre1b/tbc1d32/g6122/ofd1/cenpj/g17435/cfap100/odf2a/ruvbl2/fxr2/hyls1/traf3ip1/g8350/lca5/cdk1/ulk4/odad1/cpeb4b/septin7b/ehd1b/dync1i2b/kifap3a/ift70/rfx2/dync2i1/dnah6/haus5/ccdc40/pibf1/g4003/fam161a/ift88/nphp3/bbs7/cplane2/kif19/cep97/ccdc103/ccdc39/tubg1/stil/ift81/ttc21b/cep152/spata6/dnajb13/rsph9/ak7b/cfap157/dctn2/dnaaf2/odad4/spag6/tekt2/ift172/ift140/rab23/iqcg/cc2d2a/cfap298/LOC119029135/oscp1b/cdk20/ift27/nek1/dnai2b/sfi1/dnah7/odad2/dnali1/atmin/cep72/dnaaf11/rsph4a/ift20/LOC119030522/agbl5/cfap53/tmem67/dynlt5/nme7/dync2li1/ehd3/ift57/pcm1/hspb11/cep135/nphp1/ube2b/b9d2/cep63/tmem216/rsph1/iqub/zmynd10/mks1/ak7a/bbip1/ift56/LOC119031922/cfap46/cluap1/foxj1a/g4485/wdr19/g5657/cfap161/rab28/bbs4/dnal1/tmem107l/tekt4/bbs5/g10590/g11028/g11933/tekt1/g21913/g700/dnah10/dynlt2b/tmem138/arl6/lrguk/crocc2/poc1a/cfap36/onecut2/dync2i2/bbs1"
"GO:0060271","cilium assembly",142,0.621195612159622,4.39831158592434,1e-10,3.81052631578947e-09,2.79113573407202e-09,2433,"tags=91%, list=34%, signal=62%","ywhag1/ocrl/fmr1/mapre1b/tbc1d32/g6122/ofd1/cenpj/g17435/cfap100/odf2a/ruvbl2/fxr2/hyls1/traf3ip1/g8350/cdk1/ulk4/odad1/cpeb4b/septin7b/ehd1b/dync1i2b/kifap3a/ift70/rfx2/dync2i1/dnah6/haus5/ccdc40/pibf1/g4003/fam161a/ift88/nphp3/bbs7/cplane2/cep97/ccdc103/ccdc39/tubg1/stil/ift81/ttc21b/cep152/spata6/dnajb13/rsph9/ak7b/cfap157/dctn2/dnaaf2/odad4/spag6/tekt2/ift172/ift140/rab23/iqcg/cc2d2a/cfap298/LOC119029135/oscp1b/cdk20/ift27/nek1/dnai2b/sfi1/dnah7/odad2/dnali1/atmin/cep72/dnaaf11/rsph4a/ift20/LOC119030522/agbl5/cfap53/tmem67/dynlt5/dync2li1/ehd3/ift57/pcm1/hspb11/cep135/nphp1/ube2b/b9d2/cep63/tmem216/rsph1/iqub/zmynd10/mks1/ak7a/bbip1/ift56/LOC119031922/cfap46/cluap1/foxj1a/g4485/wdr19/g5657/cfap161/rab28/bbs4/dnal1/tmem107l/tekt4/bbs5/g10590/g11028/g11933/tekt1/g21913/g700/dnah10/dynlt2b/tmem138/arl6/lrguk/poc1a/cfap36/onecut2/dync2i2/bbs1"
"GO:0000280","nuclear division",106,0.612190961754618,4.10603534530721,1e-10,3.81052631578947e-09,2.79113573407202e-09,2160,"tags=85%, list=30%, signal=61%","dlgap5/nup107/ncapd2/kpnb1/mapre1b/lmnb1/mad2l1/smc2/cdc20/ccnb1/aurkb/socs2/srpk1b/cenpj/LOC119024341/spdya/ttf2/pi4kb/g13456/pttg1/g18688/racgap1/ythdc2/LOC119009792/vrk1/mybl1/birc5a/cdk1/ncapg/g4474/aurka/pacsin2/cpeb4b/g8953/pacsin1b/kifc1/sycp1/g11544/rad54b/fbxo5/ttk/eif4eb/pibf1/ube2s/ube2ia/cdca8/eif4e1c/kif18a/g3880/moto/slx4/tubg1/mapre3b/espl1/ccna1/spice1/dsn1/aspm/dmc1/meiob/eri1/ruvbl1/g21456/m1ap/bub1ba/hormad1/fancd2/g7133/fignl1/mcmdc2/lin9/stx5a/pelo/LOC119020420/cntd1/slbp/cep135/ube2b/cks2/top2a/cep63/g12853/g11882/brdt/map9/tex11/zyg11/g13042/g20850/spata22"
"GO:0005813","centrosome",126,0.588873096309051,4.06870847457519,1e-10,3.81052631578947e-09,2.79113573407202e-09,2144,"tags=80%, list=30%, signal=57%","dlgap5/cdc27/mapre1b/g3834/akna/g6122/poc5/melk/ccdc77/ofd1/mad2l1/cdc20/ccnb1/aurkb/cenpj/txndc9/g17435/odf2a/g5991/ruvbl2/g7768/tbc1d31/hyls1/traf3ip1/cdk1/g9752/aurka/ccdc61/kifc1/mdm1/dync1i2b/kifap3a/ift70/dync2i1/kiz/ttk/haus5/slain2/pibf1/psmb5/fam161a/hmmr/ift88/bbs7/gpsm2/cep97/tubg1/mapre3b/stil/mzt2b/espl1/ift81/hook3/cep152/hook1/ankfn1a/tapt1b/spice1/g11388/aspm/ccdc15/dctn2/skp1/mknk1/g9750/ccdc92/ift140/rab23/ppp1r42/LOC119029135/ddx11/ift27/cep85/nek1/ckap2l/fignl1/cep72/ift20/tmem67/nme7/dync2li1/ift57/pcm1/hspb11/g11055/cep135/cep350/b9d2/cep63/slf1/zmynd10/mks1/ccdc88aa/ift56/g7472/cluap1/g4485/cetn3/bbs4/bbs5/g20850"
"GO:0070925","organelle assembly",220,0.533013043502239,4.0550268043046,1e-10,3.81052631578947e-09,2.79113573407202e-09,2470,"tags=81%, list=34%, signal=55%","ywhag1/daam1b/ocrl/g3bp1/dlgap5/fmr1/rab14/kpnb1/mapre1b/tbc1d32/xpo1a/g6122/ofd1/cdc20/nap1l4b/aurkb/srpk1b/cenpj/g17435/LOC119024341/cfap100/odf2a/ruvbl2/g18688/racgap1/fxr2/hira/hyls1/traf3ip1/g8350/vrk1/mybl1/birc5a/cdk1/g4474/ulk4/aurka/pacsin2/odad1/cpeb4b/pacsin1b/septin7b/kifc1/g13257/ehd1b/g11544/dync1i2b/kifap3a/ift70/sec23ip/rfx2/fbxo5/dync2i1/dnah6/noctb/haus5/hdac3/ccdc40/pibf1/g4003/fam161a/kif18a/ift88/nphp3/bbs7/cplane2/sntb1/cep97/ccdc103/ccdc39/tubg1/mapre3b/stil/ift81/ttc21b/cep152/spata6/spice1/g11388/g2236/g8120/dnajb13/rsph9/ak7b/aspm/myb/cfap157/dctn2/dnaaf2/knl1/odad4/spag6/mpv17l2/vps37c/tekt2/ift172/ift140/rab23/iqcg/cc2d2a/cfap298/LOC119029135/oscp1b/ruvbl1/dcst1/cdk20/ift27/nek1/dnai2b/sfi1/dnah7/odad2/dnali1/atmin/cep72/dnaaf11/rsph4a/ift20/LOC119030522/agbl5/cfap53/tmem67/dynlt5/dync2li1/ehd3/ift57/pcm1/hspb11/cep135/nphp1/ube2b/cks2/b9d2/cep63/tmem216/rsph1/iqub/zmynd10/mks1/ak7a/bbip1/ift56/LOC119031922/map9/cfap46/cluap1/foxj1a/g4485/wdr19/g5657/cfap161/rab28/bbs4/dnal1/tmem107l/tekt4/bbs5/g12767/g20850/g10590/g11028/g11933/tekt1/g21913/g700/dnah10/dynlt2b/tmem138/sh3pxd2aa/arl6/lrguk/poc1a/cfap36/onecut2/dync2i2/bbs1/g13235/g8108"
"GO:0051321","meiotic cell cycle",92,0.628626899937534,4.04853272211046,1e-10,3.81052631578947e-09,2.79113573407202e-09,2160,"tags=87%, list=30%, signal=62%","nup107/ncapd2/elac2/lmnb1/smc2/cdc20/aurkb/socs2/srpk1b/cenpj/pld6/LOC119024341/spdya/ttf2/pi4kb/pttg1/g18688/racgap1/ythdc2/LOC119009792/vrk1/mybl1/birc5a/cdk1/anapc1/aurka/pacsin2/cpeb4b/g8953/pacsin1b/kifc1/sycp1/g11544/rad54b/fbxo5/ttk/eif4eb/kdm5bb/banf1/ube2ia/eif4e1c/kif18a/g3880/moto/slx4/tubg1/espl1/ccna1/npepps/dsn1/aspm/dmc1/meiob/eri1/clk2a/g21456/m1ap/bub1ba/hormad1/fancd2/g7133/fignl1/mcmdc2/lin9/stx5a/pelo/LOC119020420/cntd1/smc3/ube2b/cks2/top2a/cep63/g11882/brdt/tex11/zyg11/g13042/g20850/spata22"
"GO:1903046","meiotic cell cycle process",89,0.636578835294573,4.04547084673604,1e-10,3.81052631578947e-09,2.79113573407202e-09,2160,"tags=88%, list=30%, signal=62%","nup107/ncapd2/lmnb1/smc2/cdc20/aurkb/socs2/srpk1b/cenpj/pld6/LOC119024341/spdya/ttf2/pi4kb/pttg1/g18688/racgap1/ythdc2/LOC119009792/vrk1/mybl1/birc5a/cdk1/anapc1/aurka/pacsin2/cpeb4b/g8953/pacsin1b/kifc1/sycp1/g11544/rad54b/fbxo5/ttk/eif4eb/kdm5bb/banf1/ube2ia/eif4e1c/kif18a/g3880/moto/slx4/tubg1/espl1/ccna1/npepps/dsn1/aspm/dmc1/meiob/eri1/clk2a/g21456/m1ap/bub1ba/hormad1/fancd2/g7133/fignl1/mcmdc2/lin9/stx5a/pelo/LOC119020420/cntd1/ube2b/cks2/top2a/cep63/g11882/brdt/tex11/zyg11/g13042/g20850/spata22"
"GO:0048285","organelle fission",112,0.599086074226903,4.04473738586073,1e-10,3.81052631578947e-09,2.79113573407202e-09,2160,"tags=83%, list=30%, signal=59%","dlgap5/nup107/ncapd2/kpnb1/mapre1b/lmnb1/mad2l1/smc2/cdc20/ccnb1/aurkb/socs2/srpk1b/cenpj/LOC119024341/spdya/ttf2/pi4kb/g13456/pttg1/g18688/racgap1/ythdc2/LOC119009792/vrk1/mybl1/birc5a/cdk1/ncapg/g4474/aurka/pacsin2/cpeb4b/g8953/pacsin1b/kifc1/ehd1b/sycp1/g11544/rad54b/fbxo5/ttk/eif4eb/pibf1/ube2s/ube2ia/cdca8/eif4e1c/kif18a/g3880/moto/slx4/tubg1/mapre3b/espl1/ccna1/spice1/dsn1/aspm/dmc1/meiob/eri1/ruvbl1/g21456/dnm3a/m1ap/bub1ba/hormad1/fancd2/g7133/fignl1/mcmdc2/lin9/stx5a/pelo/LOC119020420/cntd1/ehd3/slbp/cep135/ube2b/cks2/top2a/cep63/g12853/g11882/brdt/map9/tex11/zyg11/g13042/g20850/spata22"
"GO:0140013","meiotic nuclear division",81,0.641201332533666,4.03915520956481,1e-10,3.81052631578947e-09,2.79113573407202e-09,2160,"tags=89%, list=30%, signal=63%","nup107/ncapd2/lmnb1/smc2/cdc20/aurkb/socs2/srpk1b/cenpj/LOC119024341/spdya/ttf2/pi4kb/pttg1/g18688/racgap1/ythdc2/LOC119009792/vrk1/mybl1/birc5a/cdk1/aurka/pacsin2/cpeb4b/g8953/pacsin1b/kifc1/sycp1/g11544/rad54b/fbxo5/ttk/eif4eb/ube2ia/eif4e1c/kif18a/g3880/moto/slx4/tubg1/espl1/ccna1/dsn1/aspm/dmc1/meiob/eri1/g21456/m1ap/bub1ba/hormad1/fancd2/g7133/fignl1/mcmdc2/lin9/stx5a/pelo/LOC119020420/cntd1/ube2b/cks2/top2a/cep63/g11882/brdt/tex11/zyg11/g13042/g20850/spata22"
"GO:0005815","microtubule organizing center",164,0.554551695000358,4.02467912945044,1e-10,3.81052631578947e-09,2.79113573407202e-09,2144,"tags=75%, list=30%, signal=54%","daam1b/dlgap5/sytl4/cep128/cdc27/mapre1b/g3834/akna/g6122/poc5/melk/ccdc77/ofd1/mad2l1/cdc20/ccnb1/aurkb/cenpj/txndc9/g17435/odf2a/g5991/tbc1d30/ruvbl2/g7768/tbc1d31/hyls1/traf3ip1/birc5a/lca5/cdk1/g9752/aurka/ccdc61/kifc1/mdm1/dync1i2b/kifap3a/cchcr1/ift70/dync2i1/kiz/ttk/haus5/slain2/pibf1/psmb5/mtus1a/fam161a/hmmr/kif18a/ift88/bbs7/cplane2/gpsm2/cep97/tubg1/mapre3b/stil/mzt2b/espl1/ift81/hook3/cep152/hook1/ankfn1a/tapt1b/spice1/g11388/aspm/ccdc15/cfap157/dctn2/dnaaf2/skp1/mknk1/g9750/ccdc92/tekt2/ift172/ift140/rab23/ppp1r42/LOC119029135/ddx11/ruvbl1/g2081/ift27/cep85/agbl2/nek1/bub1ba/ckap2l/fignl1/cep72/ift20/tmem67/nme7/dync2li1/ift57/pcm1/hspb11/g11055/cep135/cep350/nphp1/b9d2/ccdc146/cep63/slf1/zmynd10/mks1/rp2/ccdc88aa/ift56/g7472/cluap1/g4485/cetn3/rab28/bbs4/bbs5/g20850"
