"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"dre03010","Ribosome",111,-0.592200415795604,-3.40394610886737,1e-10,1.41e-08,1.13684210526316e-08,2398,"tags=99%, list=41%, signal=59%","406307/415168/394036/394194/336712/335539/567309/777746/567819/415159/436829/337148/192297/327089/445038/336702/751746/336713/100000341/553711/336568/405881/336641/394122/192301/336550/797002/336726/393725/337010/436758/393788/393723/337810/558080/768187/415169/406387/394035/336662/337007/557397/432383/449547/322571/393686/436759/192299/406489/406485/378961/415229/503593/554098/445028/768305/445053/550252/100000836/795846/114420/323305/550455/751730/560828/751640/541330/30722/568235/336727/445221/406565/336710/337240/447945/735250/394027/58101/553709/100034614/445150/553805/406686/550391/572170/100093703/556272/100007768/415196/553771/751681/571210/337090/393738/445041/562703/447873/393818/445321/436791/556778/558658/503880/557789/565937/555760/553284/791211/393277/553580"
"dre03008","Ribosome biogenesis in eukaryotes",38,-0.591036173312703,-2.67948348671477,9.32221398958838e-08,6.57216086265981e-06,5.29894268881866e-06,1673,"tags=76%, list=29%, signal=55%","556379/445388/436798/321058/751738/394196/321114/541444/323426/393617/406268/393291/393237/494152/436813/334050/550241/492761/613144/323464/317637/436992/767797/406571/100003787/557254/550264/321897/334362"
"dre00190","Oxidative phosphorylation",48,-0.504693517833962,-2.4494722857589,4.48525333869969e-06,0.000210806906918885,0.000169967494940199,2490,"tags=88%, list=43%, signal=50%","326975/554101/767750/393675/556538/406599/359840/554154/393478/393781/550451/335191/335751/402883/449787/566723/553384/541328/559659/554103/326977/436768/394181/100333064/450017/100005158/81541/436930/100537318/321724/324307/325402/553755/336957/394110/195824/436799/554135/406301/447914/415158/337583"
"dre00970","Aminoacyl-tRNA biosynthesis",28,-0.549402976983246,-2.29505172927863,9.02290620998782e-05,0.00318057443902071,0.00256440492283864,2076,"tags=86%, list=36%, signal=55%","561673/108185165/393123/324025/569778/327329/556680/751732/100126021/692329/393589/114427/368235/100330276/368284/394188/556702/445405/337070/568332/337230/394154/566565/503745"
"dre04216","Ferroptosis",19,-0.613394463249056,-2.26583644825118,0.000213233909226691,0.0060131962401927,0.0048482657255753,657,"tags=47%, list=11%, signal=42%","326857/494478/100332846/436651/322126/321844/30590/796322/447860"
"dre04814","Motor proteins",76,0.338932108317906,2.08671202569766,0.000276497862295755,0.00649769976395024,0.00523890686455115,1078,"tags=37%, list=19%, signal=30%","561489/100317899/556023/570113/561639/100334351/100332402/799461/569992/101884977/100333131/553797/100149555/553438/565913/100535326/393928/100148193/569394/555454/447906/563752/565345/406681/767746/100001191/573122/566481"
"dre03020","RNA polymerase",17,-0.604768993847482,-2.16109465612836,0.000517322286190563,0.0104203489075528,0.00840162509903471,1693,"tags=82%, list=29%, signal=58%","100003720/393201/393257/550263/541428/553733/100000978/572258/334669/325603/436749/393538/402856/436826"
"dre04070","Phosphatidylinositol signaling system",45,0.390901479822794,2.09192957486318,0.000680859371879221,0.0120001464293713,0.00967537002144156,1646,"tags=51%, list=28%, signal=37%","100149388/393838/337236/325179/322041/792527/407700/606579/492549/791142/30644/561737/406667/567938/404211/100002015/557324/571356/560360/790916/548346/556956/337690"
"dre00562","Inositol phosphate metabolism",39,0.393187061226211,1.97418264491745,0.00134522623264505,0.0210752109781057,0.0169923313597269,1646,"tags=54%, list=28%, signal=39%","393838/337236/325179/322041/100334605/792527/407700/606579/492549/791142/406598/30644/561737/406667/567938/571356/560360/790916/548346/556956/337690"
"dre03060","Protein export",12,-0.629629311533596,-2.02622176940246,0.00263457008317754,0.0272288240848574,0.0219538111322479,1655,"tags=83%, list=29%, signal=60%","394071/562963/606666/404632/192298/541342/378848/619260/327335/335756"
"dre00270","Cysteine and methionine metabolism",20,-0.535139429958808,-2.01110520282047,0.00270357118573052,0.0272288240848574,0.0219538111322479,1612,"tags=70%, list=28%, signal=51%","333974/791592/394009/30430/406405/322228/447941/327512/678634/326857/335715/406688/394240/387530"
