"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0044782","cilium organization",38,-0.556907186736436,-3.52904616444217,2.33824418663116e-10,4.22286900105587e-07,3.99470559463407e-07,832,"tags=84%, list=28%, signal=61%","onecut2/dnali1/dynlt5/zmynd10/dynlt2b/rsph1/rsph4a/LOC119031922/nme7/tekt1/tekt4/dnai2b/odad2/dnal1/g10590/ak7a/cfap53/snap29/lrguk/g11933/g21913/g5657/bbs5/ift56/bbs1/cep135/cep152/ttll1/bbs10/ube2b/g7930/rab11al"
"GO:0060271","cilium assembly",37,-0.55296335809329,-3.47741215460943,8.19899631459834e-10,7.4036936720823e-07,7.00366895715426e-07,832,"tags=84%, list=28%, signal=61%","onecut2/dnali1/dynlt5/zmynd10/dynlt2b/rsph1/rsph4a/LOC119031922/tekt1/tekt4/dnai2b/odad2/dnal1/g10590/ak7a/cfap53/snap29/lrguk/g11933/g21913/g5657/bbs5/ift56/bbs1/cep135/cep152/ttll1/bbs10/ube2b/g7930/rab11al"
"GO:0120031","plasma membrane bounded cell projection assembly",47,-0.465907865218848,-3.22298231712361,5.13037184622134e-09,3.08848385142524e-06,2.92161175663762e-06,832,"tags=74%, list=28%, signal=54%","onecut2/dnali1/dynlt5/zmynd10/dynlt2b/rsph1/rsph4a/LOC119031922/tekt1/tekt4/rac2/dnai2b/odad2/dnal1/g10590/ak7a/ccdc88aa/cfap53/snap29/lrguk/g11933/g21913/g5657/g5891/bbs5/ift56/bbs1/cep135/cep152/ttll1/bbs10/ube2b/mylka/g7930/rab11al"
"GO:0003341","cilium movement",16,-0.721763085399449,-3.21891645088651,2.58252099091937e-08,9.32806581920078e-06,8.82406645949925e-06,825,"tags=100%, list=28%, signal=72%","rsph4a/LOC119031922/nme7/tekt1/tekt4/dnai2b/odad2/dnah9/ak7a/cfap53/g11418/g21913/g5657/ttll1/g7930"
"GO:0030031","cell projection assembly",50,-0.440708569760807,-3.12435820519927,2.29636588961567e-08,9.32806581920078e-06,8.82406645949925e-06,832,"tags=72%, list=28%, signal=52%","onecut2/dnali1/dynlt5/zmynd10/dynlt2b/rsph1/rsph4a/LOC119031922/tekt1/tekt4/rac2/dnai2b/odad2/dnal1/g10590/ak7a/ccdc88aa/cfap53/snap29/lrguk/g11933/g21913/g5657/g5891/bbs5/ift56/bbs1/cep135/cep152/ttll1/bbs10/ube2b/mylka/g7930/rab11al/flt1"
"GO:0031514","motile cilium",15,-0.721514629948365,-3.15765655649565,1.42314232439323e-07,4.28365839642362e-05,4.05221051314072e-05,825,"tags=100%, list=28%, signal=72%","rsph1/rsph4a/spef1/tekt1/tekt4/enkur/g4956/dnai2b/dnah9/g10590/g11418/bbs1/cabcoco1/g7930"
"GO:0070925","organelle assembly",60,-0.383073002215272,-2.9156796114047,2.23581856287391e-07,5.76841189221468e-05,5.45674214668323e-05,832,"tags=67%, list=28%, signal=49%","onecut2/dnali1/dynlt5/zmynd10/dynlt2b/rsph1/rsph4a/LOC119031922/tekt1/tekt4/dnai2b/odad2/dcst1/dnal1/g10590/ak7a/cfap53/snap29/lrguk/g11933/g21913/g5657/bbs5/ift56/ncf1/g13235/bbs1/cep135/cep152/ttll1/myh11a/bbs10/ube2b/lmod1b/csrp1b/g7930/LOC119009241/rab11al/g10576/nebl"
"GO:0005930","axoneme",20,-0.596919052320714,-2.92998335212694,6.69267765548995e-07,0.000134299731620165,0.000127043460056844,825,"tags=90%, list=28%, signal=65%","dnali1/dynlt2b/rsph4a/LOC119031922/spef1/g4956/dnai2b/odad2/dnah9/dnal1/g10590/cfap53/g11418/g21913/g5657/bbs5/bbs1/g7930"
"GO:0097014","ciliary plasm",20,-0.596919052320714,-2.92998335212694,6.69267765548995e-07,0.000134299731620165,0.000127043460056844,825,"tags=90%, list=28%, signal=65%","dnali1/dynlt2b/rsph4a/LOC119031922/spef1/g4956/dnai2b/odad2/dnah9/dnal1/g10590/cfap53/g11418/g21913/g5657/bbs5/bbs1/g7930"
"GO:0001578","microtubule bundle formation",18,-0.608301898940664,-2.88505663523971,3.35333788901861e-06,0.000504677352297301,0.000477409420515545,825,"tags=89%, list=28%, signal=64%","dnali1/zmynd10/rsph1/rsph4a/dnai2b/odad2/dnal1/ak7a/lrguk/g21913/g5657/cep135/cep152/ttll1/ube2b/g7930"
"GO:0035082","axoneme assembly",18,-0.608301898940664,-2.88505663523971,3.35333788901861e-06,0.000504677352297301,0.000477409420515545,825,"tags=89%, list=28%, signal=64%","dnali1/zmynd10/rsph1/rsph4a/dnai2b/odad2/dnal1/ak7a/lrguk/g21913/g5657/cep135/cep152/ttll1/ube2b/g7930"
"GO:0005929","cilium",42,-0.416821615349378,-2.75086109639916,2.98661979265151e-06,0.000504677352297301,0.000477409420515545,761,"tags=69%, list=26%, signal=52%","dynlt2b/rsph1/rsph4a/LOC119031922/spef1/nme7/tekt1/tekt4/enkur/g4956/dnai2b/odad2/dnah9/dnal1/g10590/ccdc88aa/cfap53/snap29/g11418/g21913/g5657/bbs5/g19962/ift56/bbs1/cep135/cep152/cabcoco1/g7930"
"GO:0016567","protein ubiquitination",29,-0.485651948111923,-2.76660212004531,3.99694566268905e-06,0.00055526798975511,0.000525266624335573,627,"tags=62%, list=21%, signal=49%","dcst1/g11557/g9191/fbxw10/fem1b/derl1/fbxo25/med31/ark2cb/g2455/arih1/rnf121/ube2b/LOC119031595/rnf14/cdc34a/itcha/rnf146"
"GO:0032838","plasma membrane bounded cell projection cytoplasm",21,-0.550935850890965,-2.78188812160306,7.22311317447801e-06,0.000931781599507663,0.000881437043772767,825,"tags=86%, list=28%, signal=62%","dnali1/dynlt2b/rsph4a/LOC119031922/spef1/g4956/dnai2b/odad2/dnah9/dnal1/g10590/cfap53/g11418/g21913/g5657/bbs5/bbs1/g7930"
"GO:0004842","ubiquitin-protein transferase activity",23,-0.52304832910337,-2.72462360706395,9.2321632946397e-06,0.00111155246067462,0.00105149480892633,524,"tags=65%, list=18%, signal=54%","dcst1/g9191/fbxw10/fem1b/fbxo25/ark2cb/g2455/arih1/rnf121/ube2b/LOC119031595/rnf14/cdc34a/itcha/rnf146"
"GO:0061630","ubiquitin protein ligase activity",15,-0.614541443719554,-2.6894961494242,1.81633891156515e-05,0.00192959298487451,0.00182533625601872,283,"tags=60%, list=10%, signal=54%","ark2cb/arih1/rnf121/ube2b/LOC119031595/rnf14/cdc34a/itcha/rnf146"
"GO:0061659","ubiquitin-like protein ligase activity",15,-0.614541443719554,-2.6894961494242,1.81633891156515e-05,0.00192959298487451,0.00182533625601872,283,"tags=60%, list=10%, signal=54%","ark2cb/arih1/rnf121/ube2b/LOC119031595/rnf14/cdc34a/itcha/rnf146"
"GO:0032446","protein modification by small protein conjugation",30,-0.465376487904581,-2.69448576528082,1.9265652835071e-05,0.00193298716778545,0.00182854704978481,627,"tags=60%, list=21%, signal=48%","dcst1/g11557/g9191/fbxw10/fem1b/derl1/fbxo25/med31/ark2cb/g2455/arih1/rnf121/ube2b/LOC119031595/rnf14/cdc34a/itcha/rnf146"
