"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007049","cell cycle",59,-0.48415902828889,-2.76222760022355,5.28837672821514e-08,2.51463778134419e-05,1.93433675488015e-05,135,"tags=51%, list=20%, signal=45%","tyms/ccna2/si:dkey-22o22.2/racgap1/ncapd3/kif14/ecrg4a/wdhd1/dlgap5/LOC119012384/ttk/smc2/ccnb1/LOC119024341/kifc1/knl1/timeless/klf11a/mcm3/cdk1/g4474/cdc20/g3834/mcm6/klf11b/si:ch211-186j3.6/mcm7/kif20a/top2a/mki67"
"GO:0022402","cell cycle process",56,-0.48755069786531,-2.74011241023523,7.28226814938597e-08,2.51463778134419e-05,1.93433675488015e-05,135,"tags=52%, list=20%, signal=45%","tyms/ccna2/si:dkey-22o22.2/racgap1/ncapd3/kif14/ecrg4a/wdhd1/dlgap5/LOC119012384/ttk/smc2/ccnb1/LOC119024341/kifc1/knl1/timeless/klf11a/mcm3/cdk1/g4474/cdc20/g3834/mcm6/klf11b/si:ch211-186j3.6/mcm7/kif20a/top2a"
"GO:1903047","mitotic cell cycle process",49,-0.499252618951467,-2.68344749289249,1.96943806332357e-07,2.51463778134419e-05,1.93433675488015e-05,135,"tags=53%, list=20%, signal=46%","tyms/ccna2/si:dkey-22o22.2/racgap1/ncapd3/kif14/dlgap5/LOC119012384/ttk/smc2/ccnb1/LOC119024341/kifc1/timeless/klf11a/mcm3/cdk1/g4474/cdc20/g3834/mcm6/klf11b/si:ch211-186j3.6/mcm7/kif20a/top2a"
"GO:0031974","membrane-enclosed lumen",86,-0.409594350655201,-2.54658157129782,2.00103802228981e-07,2.51463778134419e-05,1.93433675488015e-05,135,"tags=44%, list=20%, signal=41%","tyms/LOC119008421/ccna2/racgap1/ncapd3/h1-0/pcsk9/vwf/wdhd1/dlgap5/ddb2/col6a1/ttk/cby1/zbtb16a/smc2/ccnb1/LOC119024341/cdca7a/pdia4/hsp90b1/phf19/knl1/timeless/g4827/klf11a/mcm3/cdk1/g4474/cdc20/mcm6/col6a2/klf11b/g3813/mcm7/kif20a/top2a/mki67"
"GO:0043233","organelle lumen",86,-0.409594350655201,-2.54658157129782,2.00103802228981e-07,2.51463778134419e-05,1.93433675488015e-05,135,"tags=44%, list=20%, signal=41%","tyms/LOC119008421/ccna2/racgap1/ncapd3/h1-0/pcsk9/vwf/wdhd1/dlgap5/ddb2/col6a1/ttk/cby1/zbtb16a/smc2/ccnb1/LOC119024341/cdca7a/pdia4/hsp90b1/phf19/knl1/timeless/g4827/klf11a/mcm3/cdk1/g4474/cdc20/mcm6/col6a2/klf11b/g3813/mcm7/kif20a/top2a/mki67"
"GO:0070013","intracellular organelle lumen",86,-0.409594350655201,-2.54658157129782,2.00103802228981e-07,2.51463778134419e-05,1.93433675488015e-05,135,"tags=44%, list=20%, signal=41%","tyms/LOC119008421/ccna2/racgap1/ncapd3/h1-0/pcsk9/vwf/wdhd1/dlgap5/ddb2/col6a1/ttk/cby1/zbtb16a/smc2/ccnb1/LOC119024341/cdca7a/pdia4/hsp90b1/phf19/knl1/timeless/g4827/klf11a/mcm3/cdk1/g4474/cdc20/mcm6/col6a2/klf11b/g3813/mcm7/kif20a/top2a/mki67"
"GO:0000278","mitotic cell cycle",53,-0.474862649268482,-2.59276475709041,2.72045097983899e-07,2.93031434114085e-05,2.25408795472373e-05,135,"tags=51%, list=20%, signal=44%","tyms/ccna2/si:dkey-22o22.2/racgap1/ncapd3/kif14/wdhd1/dlgap5/LOC119012384/ttk/smc2/ccnb1/LOC119024341/kifc1/timeless/klf11a/mcm3/cdk1/g4474/cdc20/g3834/mcm6/klf11b/si:ch211-186j3.6/mcm7/kif20a/top2a"
"GO:0051321","meiotic cell cycle",19,-0.663172871527039,-2.65051430412683,1.44413989451479e-06,0.000136110185058019,0.000104700142352323,170,"tags=79%, list=25%, signal=61%","fancd2/aspm/ccna2/racgap1/ncapd3/kif14/ttk/smc2/LOC119024341/kifc1/timeless/cdk1/cdc20/top2a/mki67"
"GO:0031981","nuclear lumen",66,-0.424222387307852,-2.50806195043617,2.34551048922451e-06,0.000196501656541698,0.000151155120416691,87,"tags=47%, list=13%, signal=45%","tyms/ccna2/racgap1/ncapd3/h1-0/wdhd1/dlgap5/ddb2/ttk/cby1/zbtb16a/smc2/ccnb1/LOC119024341/cdca7a/phf19/knl1/timeless/g4827/klf11a/mcm3/cdk1/g4474/cdc20/mcm6/klf11b/g3813/mcm7/kif20a/top2a/mki67"
"GO:0005654","nucleoplasm",61,-0.418794040764047,-2.42351707179624,3.46744575564787e-06,0.000261445409975849,0.000201111853827577,87,"tags=39%, list=13%, signal=38%","wdhd1/dlgap5/ddb2/cby1/zbtb16a/smc2/ccnb1/LOC119024341/cdca7a/phf19/knl1/timeless/g4827/klf11a/mcm3/cdk1/g4474/cdc20/mcm6/klf11b/mcm7/kif20a/top2a/mki67"
