"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002684","positive regulation of immune system process",208,-0.347923217786696,-2.27059084545831,5.99986506514166e-10,2.22894987170013e-06,1.88332606571078e-06,3455,"tags=70%, list=45%, signal=39%","cmtm3/flot2a/LOC119008357/LOC119021185/igf2b/cabz01093075.1/btk/kcnn4/ano6/il6st/rc3h2/LOC119023939/LOC119024298/peli3/flt1/LOC119025150/g7187/g1076/ccl32b.3/nr4a3/edn1/g13256/selp/LOC119023873/tcf3b/id2a/sh2d1ab/map3k15/g7932/ccl19a.2/g21910/hif1ab/dhx9/il7r/tal1/g7733/plvapb/LOC119025096/g21911/ptpn22/LOC119024652/gata3/arid5a/cd79b/lyn/LOC119028203/efnb1/cd81b/il1rl2/anxa1a/il2rga/cd79a/cxcl11.1/g22175/g15157/foxj1a/g21668/ccr7/rsad2/mmp25b/cd99l2/cd226/g13045/unc93b1/rc3h1b/LOC119024133/lck/foxf1/plekha1b/dhx58/thbs4a/g561/rabgef1/notch2/creb1b/xbp1/LOC119021085/pecam1b/g3378/ikzf1/LOC119018482/prkcda/ttbk1a/LOC119030965/myo1g/prkcq/LOC119007350/card9/tlr3/g4434/lgals8a/tnfsf13b/g7741/sash3/cd40/nfkb1/LOC119029745/g3991/zmp:0000000936/mef2cb/malt1/nckap1l/g7511/parp9/LOC119023857/LOC119018716/il6r/cfp/itk/zap70/g7432/g4432/rac2/fyb1b/rasal3/syk/g752/jak3/tap2a/stat3/ifih1/birc2/LOC119023862/inpp5d/ptprc/fes/cfhl1/sting1/LOC119005155/LOC119022627/c6.2/lcp2a/LOC119023788/wasb/arg1/arnt2/pik3ap1/LOC119010002/sele/LOC119026297/g22089/unc13d/grap2a/ptpn6/matr3l1.2"
"GO:0002682","regulation of immune system process",331,-0.290678805937164,-1.97560755133454,2.35171089612055e-08,3.65056487055882e-05,3.08450363221829e-05,3588,"tags=65%, list=47%, signal=36%","tfe3a/nlrc3/akt3b/rbp4/fbn1/irf4b/zgc:153012/cmtm3/flot2a/pdgfra/LOC119008357/LOC119021185/igf2b/cabz01093075.1/btk/kcnn4/ano6/il6st/kmt2bb/g18644/g3505/irf1b/rc3h2/LOC119023939/LOC119024298/peli3/LOC119022747/flt1/rca2.2/LOC119025150/g7187/g1076/ccl32b.3/adora2aa/nr4a3/gata4/erap1b/edn1/g13256/selp/LOC119023873/rac3b/tcf3b/id2a/sh2d1ab/g9750/itgb1a/map3k15/g7932/zfp36l2/ccl19a.2/g21910/hif1ab/LOC119025269/dhx9/il7r/tal1/g7733/plvapb/fgfr2/LOC119025096/g21911/jak2a/ptpn22/LOC119024652/gata3/c8g/arid5a/cd79b/lyn/LOC119028203/efnb1/cd81b/il1rl2/anxa1a/prkar1ab/il2rga/fzd2/lmo2/cd79a/emilin1b/dtx3lb.2/cxcl11.1/g22175/g15157/g4026/foxj1a/g21668/ccr7/LOC119021073/fstl3/rsad2/mmp25b/cd99l2/lpxn/cd226/msna/g13045/unc93b1/usp18/rc3h1b/LOC119024133/lck/foxf1/plekha1b/gsna/dhx58/thbs4a/dlg5a/tmem176l.1/g561/rabgef1/notch2/g6019/creb1b/xbp1/parp14rs1/LOC119021085/pecam1b/g3378/ikzf1/LOC119018482/prkcda/ttbk1a/LOC119030965/nmi/myo1g/prkcq/LOC119007350/mertka/card9/tlr3/pde5ab/g4434/spi1b/ubash3ba/elf1/lgals8a/tnfsf13b/g7741/g162/sash3/cd40/slit2/g8318/nfkb1/LOC119029745/tnfaip8l2b/g3991/zmp:0000000936/myo1f/LOC119005734/mef2cb/malt1/nckap1l/g7511/parp9/LOC119023857/lgr4/LOC119018716/jak1/LOC119021070/gsk3ba/il6r/nbl1/cfp/itk/pros1/zap70/g7432/elf2b/g4432/rac2/fyb1b/rasal3/syk/col1a1b/g752/jak3/tap2a/stat3/ifih1/birc2/slc7a2/smarcc2/LOC119023862/lrrc17/inpp5d/ptprc/fes/cfhl1/g17536/sting1/LOC119005155/LOC119022627/c6.2/gpr17/lcp2a/LOC119023788/wasb/arg1/arnt2/pik3ap1/LOC119010002/sele/LOC119026297/g22089/unc13d/grap2a/ptpn6/matr3l1.2/smarca4a/tapbpl/tap1"
"GO:0002376","immune system process",499,-0.262709526852138,-1.84217869639074,2.94796624809595e-08,3.65056487055882e-05,3.08450363221829e-05,3304,"tags=56%, list=43%, signal=34%","g3505/irf1b/rc3h2/LOC119023939/LOC119024298/abcc9/cxcr4b/fsta/peli3/g2815/LOC119022747/flt1/rca2.2/LOC119025150/smo/rap1b/g7187/g1076/mapre3b/stom/ccl32b.3/kcnj8/nr4a3/slc7a7/gata4/hbaa1/smad6b/erap1b/itga6a/edn1/myct1a/g13256/selp/LOC119023873/rac3b/trpv1/tcf3b/id2a/g13666/sh2d1ab/LOC119024546/alox5a/itgb1a/map3k15/g7932/zfp36l2/ccl19a.2/cbfa2t3/hif1ab/il7r/tal1/dact2/g7733/LOC119014523/fgfr2/LOC119006848/otud7b/pou2f2b/LOC119025096/LOC119027583/jak2a/ephb3b/popdc1/g8936/ptpn22/LOC119024652/ggh/cacna1c/gata3/rgs13a/LOC119005122/cd79b/lyn/ak7b/LOC119028203/nfascb/efnb1/il1rl2/anxa1a/il2rga/lmo2/cd79a/rhobtb4/p2rx1/cxcl11.1/ak7a/g16727/g22175/g9193/g15157/itga6b/il16/foxj1a/g21668/ccr7/setd2/gpc1b/fstl3/tgfbr1b/rsad2/mmp25b/gab3/plek/cd99l2/ptprb/msna/irf2b/dnm2b/g13045/cd151l/g16695/unc93b1/rhogb/sec31a/rc3h1b/itga3b/LOC119024133/lck/g16694/iqcg/znf148/lnpep/plekha1b/gsna/stat2/siglec15l/lrrc7/piezo1/g3885/map2k1/LOC119014456/sbno2a/g8930/notch2/trpm2/add2/sp2/eef2b/xbp1/fn1a/pecam1b/chd2/tcf21/lyl1/rbpja/g3378/ikzf1/exoc6/LOC119018482/prkcda/myo1g/g57/prkcq/LOC119007350/mertka/LOC119014462/pou2af1/card9/tlr3/map4k2/ank1b/g4434/spi1b/elf1/lgals8a/tnfsf13b/chrna7a/g7741/cd40/gpr174/g8318/nfkb1/LOC119029745/g3991/nrp1a/fam20cb/zmp:0000000936/myo1f/mef2cb/malt1/psmb9a/g11673/nckap1l/g7511/tll1/diaph2/LOC119023857/tnfrsf1b/LOC119018716/jak1/LOC119029103/cd63/ly75/eef1a1b/g20850/il6r/cfp/snap25b/psmb8a/itk/irf8/LOC119006621/g9194/tapbp.1/mrc1a/thsd1/naprt/g17597/rel/pros1/zap70/camk2b1/g10959/g7432/nrros/g4432/dock11/rac2/fyb1b/syk/col1a1b/LOC119008296/jak3/plcb4b/galns/chrd/tap2a/pip5k1ca/stat3/ifih1/hdac9b/slc7a2/epha3/LOC119023862/lrrc17/inpp5d/ptprc/fes/plekho2/tmt1a.1/cfhl1/g17536/sting1/creg1/LOC119014502/LOC119005155/LOC119022627/map3k14a/g8931/c6.2/gpr17/tnk2b/l1camb/lcp2a/LOC119023788/blnk/tnpo1/wasb/psmb10/arg1/g22072/pbx1a/pik3ap1/LOC119010002/bdh2/tbx1/sele/LOC119026297/satb1b/g22089/cxcr3.1/unc13d/grap2a/ptpn6/matr3l1.2/smarca4a/ctsf/LOC119014534/LOC119026065/tap1"
"GO:0006955","immune response",293,-0.297498468073424,-2.01305529187469,4.62681954041313e-08,4.29715864815869e-05,3.63083575513472e-05,3444,"tags=61%, list=45%, signal=35%","flot2a/LOC119008357/LOC119021185/cabz01093075.1/btk/ano6/g3505/irf1b/rc3h2/LOC119023939/LOC119024298/peli3/g2815/flt1/rca2.2/LOC119025150/smo/rap1b/g7187/g1076/mapre3b/stom/ccl32b.3/nr4a3/smad6b/edn1/g13256/LOC119023873/rac3b/sh2d1ab/LOC119024546/alox5a/map3k15/g7932/ccl19a.2/il7r/LOC119014523/LOC119006848/otud7b/pou2f2b/LOC119025096/LOC119027583/jak2a/ephb3b/g8936/LOC119024652/ggh/gata3/rgs13a/LOC119005122/cd79b/lyn/ak7b/LOC119028203/nfascb/il1rl2/il2rga/rhobtb4/p2rx1/cxcl11.1/ak7a/g16727/g22175/g9193/g15157/il16/foxj1a/ccr7/setd2/rsad2/mmp25b/ptprb/irf2b/g13045/g16695/rhogb/rc3h1b/LOC119024133/lck/g16694/gsna/stat2/siglec15l/lrrc7/LOC119014456/sbno2a/g8930/notch2/trpm2/sp2/eef2b/xbp1/pecam1b/g3378/LOC119018482/prkcda/myo1g/LOC119007350/LOC119014462/pou2af1/tlr3/lgals8a/g7741/cd40/nfkb1/zmp:0000000936/myo1f/mef2cb/malt1/g11673/nckap1l/g7511/diaph2/LOC119023857/tnfrsf1b/LOC119018716/jak1/cd63/ly75/eef1a1b/il6r/cfp/snap25b/psmb8a/itk/irf8/LOC119006621/g9194/tapbp.1/mrc1a/naprt/g17597/rel/zap70/camk2b1/g10959/g7432/nrros/dock11/rac2/fyb1b/syk/LOC119008296/jak3/plcb4b/galns/stat3/ifih1/epha3/LOC119023862/inpp5d/ptprc/fes/plekho2/tmt1a.1/cfhl1/sting1/creg1/LOC119014502/LOC119005155/LOC119022627/map3k14a/g8931/c6.2/tnk2b/l1camb/lcp2a/LOC119023788/blnk/wasb/psmb10/arg1/g22072/LOC119010002/g22089/unc13d/grap2a/ptpn6/LOC119014534/LOC119026065"
"GO:0005759","mitochondrial matrix",34,0.461138668122425,3.25776220611311,6.25406511968938e-08,4.64677038392921e-05,3.92623624987657e-05,548,"tags=47%, list=7%, signal=44%","ivd/grpel1/nadk2/otc/acads/mthfs/etfdh/mccc1/mrpl41/akap1b/sco2/lrrc59/pmpca/wars2/got1/malsu1"
"GO:0002697","regulation of immune effector process",108,-0.375198268216006,-2.24691646557373,4.7252941262396e-07,0.000292574461316335,0.000247207492709587,2849,"tags=65%, list=37%, signal=41%","sh2d1ab/g9750/map3k15/g7932/ccl19a.2/g21910/dhx9/il7r/g7733/g21911/ptpn22/gata3/c8g/arid5a/lyn/LOC119028203/cd81b/il1rl2/anxa1a/dtx3lb.2/foxj1a/ccr7/rsad2/cd226/g13045/rc3h1b/foxf1/dhx58/g561/rabgef1/xbp1/LOC119018482/prkcda/LOC119030965/prkcq/tlr3/g4434/g7741/sash3/cd40/nfkb1/zmp:0000000936/malt1/parp9/LOC119018716/LOC119021070/cfp/pros1/g4432/rac2/syk/jak3/tap2a/birc2/ptprc/fes/cfhl1/g17536/sting1/LOC119005155/LOC119022627/c6.2/wasb/arg1/LOC119010002/LOC119026297/g22089/unc13d/ptpn6/tap1"
"GO:0010498","proteasomal protein catabolic process",46,0.358511052539654,3.05967784910373,5.71483246964805e-07,0.000303294323210607,0.00025626511916527,614,"tags=41%, list=8%, signal=38%","spopla/g13282/fbxo28/sel1l/rnf6/hsp90b1/anapc4/toporsa/jkamp/psmc4/zfand2a/get4/sdf2l1/g3880/pttg1/skp2/fbxo43/bub1ba/cks1b"
"GO:0000151","ubiquitin ligase complex",39,0.383523134403821,2.94425206383723,7.97521173380758e-07,0.000329199017678835,0.000278152998715956,614,"tags=38%, list=8%, signal=36%","spopla/cul5b/g13282/fbxo28/sel1l/dcaf17/anapc4/toporsa/med7/klhl13/med31/skp2/fbxo43/bub1ba/cks1b"
"GO:0001775","cell activation",230,-0.301633347076445,-1.98758111112097,7.37959975311409e-07,0.000329199017678835,0.000278152998715956,2480,"tags=49%, list=32%, signal=34%","pik3r5/g17867/ptpn22/ggh/gata3/LOC119005122/cd79b/lyn/LOC119028203/nfascb/pear1/fzd2/cd79a/p2rx1/cxcl11.1/g9193/g15157/ccr7/tgfbr1b/rsad2/mmp25b/plek/ptprb/entpd2a.1/msna/cd151l/g16695/rhogb/rc3h1b/lck/g16694/gsna/myocd/lrrc7/g3885/g561/sbno2a/g8930/notch2/trpm2/eef2b/LOC119021085/fn1a/pecam1b/lyl1/ikzf1/LOC119018482/prkcda/prkcq/mertka/dgkaa/tlr3/g4434/spi1b/ubash3ba/elf1/lgals8a/chrna7a/cd40/nfkb1/LOC119029745/g3991/myo1f/mef2cb/malt1/g11673/nckap1l/tnfrsf1b/LOC119018716/jak1/cd63/eef1a1b/cfp/snap25b/itk/LOC119006621/g9194/naprt/g17597/zap70/camk2b1/g10959/g7432/g4432/dock11/syk/col1a1b/jak3/galns/pip5k1ca/stat3/hdac9b/slc7a2/ptprc/plekho2/tmt1a.1/vwf/sting1/creg1/LOC119022627/g8931/fzd6/lcp2a/blnk/wasb/psmb10/arg1/g22072/LOC119010002/satb1b/g22089/unc13d/ptpn6"
"GO:0050778","positive regulation of immune response",124,-0.349489618608397,-2.14103771884058,9.25707973803138e-07,0.000343900512267866,0.000290574860829575,3455,"tags=70%, list=45%, signal=39%","cmtm3/LOC119008357/cabz01093075.1/btk/kcnn4/il6st/rc3h2/peli3/LOC119025150/g7187/ccl32b.3/nr4a3/g13256/sh2d1ab/map3k15/g7932/ccl19a.2/g21910/dhx9/g7733/g21911/ptpn22/gata3/arid5a/cd79b/lyn/LOC119028203/il1rl2/anxa1a/cd79a/g21668/ccr7/rsad2/mmp25b/cd226/unc93b1/rc3h1b/lck/plekha1b/dhx58/xbp1/g3378/LOC119018482/prkcda/LOC119030965/myo1g/prkcq/card9/tlr3/g4434/tnfsf13b/g7741/sash3/cd40/nfkb1/g3991/zmp:0000000936/mef2cb/malt1/nckap1l/g7511/parp9/LOC119018716/cfp/itk/zap70/g4432/fyb1b/syk/tap2a/ifih1/birc2/inpp5d/ptprc/cfhl1/sting1/LOC119005155/LOC119022627/c6.2/lcp2a/wasb/pik3ap1/LOC119010002/g22089/grap2a/ptpn6/matr3l1.2"
