"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
707.570744480238	-1.75372071378327	0.105090502632781	-16.6877183936527	1.61007305510406e-62	2.12948262268063e-58	"gene-zzz3"
942.078371340652	-1.54912400281813	0.0972543236216509	-15.9285874923638	4.01320628286705e-57	2.65393331485998e-53	"gene-paf1"
400.002897838243	-1.98925524444098	0.127844609684459	-15.5599461670757	1.36213419709116e-54	6.00519563024256e-51	"gene-tiam1b"
990.867062402697	-1.45630290655956	0.09742799435587	-14.9474790709557	1.61757582406185e-50	5.34851446226051e-47	"gene-slu7"
636.570564499406	-1.33871720354879	0.0918783323225275	-14.5705431270714	4.32439231849137e-48	1.14388825608734e-44	"gene-camsap1b"
290.299755247459	-1.17452172702489	0.0811453881245408	-14.474288116316	1.76139911296647e-47	3.88271077801575e-44	"gene-dnajc16"
229.97377297912	-1.65169198793986	0.115359854324874	-14.317736422312	1.69556448901139e-46	3.20364799023781e-43	"gene-dcun1d3"
219.827928794657	2.164685174643	0.151705005564564	14.2690425183217	3.41231462129011e-46	5.64140914764788e-43	"gene-itpr1b_ChrAur1"
664.231284207788	-1.53729843982137	0.110649075237616	-13.8934594484415	6.9400687624005e-44	1.01988166057232e-40	"gene-cop1"
1189.1937455213	-1.38344049429865	0.100115918669006	-13.8183868528685	1.97444980058737e-43	2.61140730625685e-40	"gene-dgcr8"
541.018200734411	-1.32170546738054	0.0976148925473243	-13.5399981794762	9.0791168614801e-42	1.09163999645396e-38	"gene-btbd2a"
233.19244157884	-1.64936510375199	0.122099048304646	-13.5084189979656	1.39484796221672e-41	1.5210183633051e-38	"gene-abcd4"
1217.70830243455	-1.14631160869633	0.0848911494391163	-13.5033111963982	1.49502787864557e-41	1.5210183633051e-38	"gene-scaf11"
599.516676116575	-1.23486816375426	0.0916379020506222	-13.4755176201229	2.17951478118307e-41	2.0590187497091e-38	"gene-nkrf"
737.315197375491	1.5119623644894	0.113099058957279	13.368478733855	9.24115391559558e-41	8.14823344584447e-38	"gene-nipbla"
193.373403694568	-2.05971847191612	0.155214709120244	-13.2701242272114	3.45008334364517e-40	2.85192514394069e-37	"gene-g2215"
350.989906650077	1.35768240108463	0.102367110246703	13.2628770882819	3.80031058759318e-40	2.95664163714749e-37	"gene-ccnt2a"
139.609939675942	-1.71188384539803	0.129228292038166	-13.2469741602129	4.69764545589506e-40	3.45172548887045e-37	"gene-nopchap1"
315.842683309201	-1.83765296154706	0.139377802936935	-13.1846888301041	1.07496618722991e-39	7.48289620647517e-37	"gene-mief1"
