"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
2296.04133640857	1.59940773546851	0.0794303744536009	20.1359712385947	3.57240486707617e-90	6.0973806271256e-86	"gene-gpcpd1"
189.718595991256	4.74918038253734	0.334573237263775	14.1947408028728	9.8750885497877e-46	8.42740056838882e-42	"gene-g9826"
6114.54101015395	1.08026778717492	0.0777010720271995	13.9028685060712	6.08528092189501e-44	3.46211915916347e-40	"gene-g14907"
1701.40182893349	1.12631539148792	0.097726535752136	11.5251746398194	9.85122492924955e-31	4.20351767731078e-27	"gene-g3894"
1545.49921511283	1.04693197441364	0.0913626463003906	11.4590811103637	2.11749386611071e-30	7.22827706135552e-27	"gene-fkbp3"
115.399285327779	3.51660881155929	0.31417260478958	11.1932382325778	4.40062759088202e-29	1.25183186201957e-25	"gene-cbln20_ChrAur2"
261.826338887128	2.55253618572993	0.247339580573327	10.3199665003605	5.72431266280272e-25	1.39575097898167e-21	"gene-nr1d4b"
8083.75037885635	0.81916527933332	0.0810418880669921	10.1079244187422	5.09522698404817e-24	1.08706667704668e-20	"gene-tubb4b_ChrAur1"
1140.06177991297	-0.715787244774186	0.0746656540185582	-9.58656632936313	9.10652354619337e-22	1.72700159873809e-18	"gene-slc6a6b_ChrAur1"
271.412372976065	2.81243142872826	0.293851140553226	9.57093929747344	1.0593876728501e-21	1.80816288002056e-18	"gene-adrb1"
275.363275087842	1.8303826001249	0.205513244635273	8.90639726589546	5.27177720820079e-19	8.17988121723373e-16	"gene-nfil3-2"
51.9547281825252	-2.18941515573246	0.24674589126732	-8.87315750016072	7.11006664126468e-19	1.01128847860921e-15	"gene-kpna2_ChrAur1"
1475.71685030709	1.68398285699743	0.195378561181221	8.61907696943	6.7495975678948e-18	8.86170240683295e-15	"gene-nfil3-5"
1058.57576591113	0.984523126654394	0.116916168717072	8.42076110992713	3.74046279469235e-17	3.99150299768607e-14	"gene-g14907-2"
1056.24972312963	0.981604526094391	0.116493730560217	8.4262433812864	3.56939374269465e-17	3.99150299768607e-14	"gene-g14907-3"
