"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
47.0692948979104	-3.83983542805759	0.462438562793874	-8.30344987852829	1.01131049316491e-16	2.25522239975776e-14	"gene-LOC119009157"
352.265022744799	-1.46500694364517	0.199287145023988	-7.35123654598408	1.96381525268587e-13	2.18965400674474e-11	"gene-bcl6b"
198.763741352405	1.06086050515958	0.157683044518909	6.72780328662645	1.72243558763998e-11	1.28034378681238e-09	"gene-bcl2l11"
406.743670356644	1.01505456613046	0.160684503365968	6.31706570868636	2.66576258328118e-10	1.48616264017926e-08	"gene-prkd4"
27.6732004664887	2.68180639964541	0.464180517896496	5.77750744860732	7.58153665516935e-09	3.38136534820553e-07	"gene-tnni1b"
52.8528420211563	1.67575211315326	0.301066445996002	5.56605405696892	2.60572439200825e-08	9.68460899029733e-07	"gene-sgk2a"
42.4997110769517	1.50846625036729	0.30219766732297	4.99165418360141	5.98643670289009e-07	1.66871923093061e-05	"gene-g15058"
277.409343395556	-1.04622559320963	0.208634074532594	-5.0146439192807	5.31317704570067e-07	1.66871923093061e-05	"gene-negaly6_ChrAur2"
125.642523365527	-1.11355633900652	0.229731960694678	-4.84719816798357	1.25217333814734e-06	3.1026072711873e-05	"gene-epor"
74.666364433071	-1.0055625835227	0.224790462551899	-4.47333295241803	7.70097237189917e-06	0.000171731683893352	"gene-g489"
2349.32774648821	0.579042447627449	0.107987556684906	5.36212194630001	8.22499808269167e-08	0.000177310396167626	"gene-daam2"
456.433137028744	-0.540808602706722	0.107613369959729	-5.02547780920814	5.02180636076395e-07	0.000763592094417948	"gene-cry3a"
17.7290576509233	-2.0076530627106	0.490975529809019	-4.08911023221777	4.33031043378262e-05	0.000877872024303203	"gene-LOC119020173"
1319.80674010765	-0.374791323448954	0.077441653669714	-4.83966064370766	1.3006102395305e-06	0.00140189526193394	"gene-eif4a2"
940.89688767831	0.413165349901457	0.0874091430421951	4.72679785571183	2.28088124277905e-06	0.00196680389564837	"gene-arid4b"
246.089262962003	-0.975932905317094	0.205992632166246	-4.73770782505205	2.1614914364151e-06	0.00196680389564837	"gene-paplnb"
22.0053034614088	-1.50187914309224	0.391526540635496	-3.8359574312753	0.000125076072605469	0.00232433034925164	"gene-cryaba"
342.306646614747	-0.700838465408348	0.150144833496225	-4.66774945956412	3.04516909671357e-06	0.00238713573826919	"gene-ugt8"
169.276960989053	0.969242111195205	0.210770010340474	4.59857694948872	4.25386595654301e-06	0.00305675717860586	"gene-stambpl1"
60.7156388724462	1.03985305218986	0.277906054933538	3.74174305931747	0.000182748309638618	0.0031348363884163	"gene-ano7"
21.057983327567	-1.93693934415741	0.523898850514392	-3.69716280586533	0.000218022527829122	0.00347278740756388	"gene-g10994"
235.396796232273	-0.644811615158332	0.142197486576124	-4.53462034164113	5.77071923909275e-06	0.00382776246143821	"gene-atp10a"
487.062167782899	-0.517127886753579	0.11559730606221	-4.47352887683457	7.69391621300305e-06	0.00467453349426458	"gene-aoc2_ChrAur1"
229.059431422135	-0.651043967230871	0.145918630234731	-4.46169187706581	8.13150903559883e-06	0.00467453349426458	"gene-bco2a"
