"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
360.25192941718	-2.22836643459817	0.222504382083731	-10.0149328014565	1.31050938532731e-23	8.75420269398643e-21	"gene-cyp19a1b"
196.461104700319	1.09713437918804	0.131334035998039	8.35377037529264	6.61178213853126e-17	2.00173104338704e-14	"gene-nrf1"
811.105455471508	-1.20629289207747	0.145032085776231	-8.3174208356808	8.98981007509149e-17	2.00173104338704e-14	"gene-rbmx"
499.954212058624	1.05072483664266	0.12911622539766	8.13782182221156	4.02452527086258e-16	6.72095720234051e-14	"gene-arrdc3a"
649.923308887252	-1.00413943404684	0.125763729217039	-7.98433252813239	1.41284690086593e-15	1.88756345955689e-13	"gene-LOC119010619"
284.168420988701	1.26500385608382	0.168605160496045	7.50275882637349	6.24884621854469e-14	6.95704878997976e-12	"gene-asic1a"
762.702447225287	-1.02921025325893	0.140161925034088	-7.34300883074073	2.0884474219461e-13	1.99297553979999e-11	"gene-jun"
79.2535880132218	-2.25802226697989	0.311602057024995	-7.24649345558963	4.27699835048755e-13	3.5712936226571e-11	"gene-ifi27.2_ChrAur3"
962.75015872178	0.534383734806149	0.0712633316806619	7.49871949856029	6.44442667197198e-14	1.66054462689084e-10	"gene-g934"
279.839770029109	1.06463379246287	0.157604366433366	6.75510340579928	1.42733420729918e-11	1.05939916719539e-09	"gene-prkceb"
481.73471818929	0.67257958807325	0.0938038075956669	7.17006702939336	7.49610552865609e-13	1.3520725542037e-09	"gene-sp4"
197.145757097592	1.10058128609062	0.167749872731212	6.56084721956301	5.35029170735103e-11	3.57399486051049e-09	"gene-gna11b_ChrAur1"
1610.85594171629	1.02266385545869	0.156654872492573	6.5281330812559	6.6594515502605e-11	4.04410330506729e-09	"gene-g7672"
382.122021231395	1.24129127100778	0.193199385607427	6.42492349085431	1.31935858893106e-10	7.34442947838291e-09	"gene-rc3h2"
113.461150984375	-1.28480293869105	0.202166673153363	-6.35516684649799	2.08200514700657e-10	1.06983033707722e-08	"gene-mki67"
640.047565535821	0.73661568953686	0.107569659920802	6.84780160204274	7.49934689796558e-12	1.20184024990312e-08	"gene-sart3"
1340.03542430138	0.889851861656686	0.130121508121468	6.83862241149261	7.99583245486357e-12	1.20184024990312e-08	"gene-syngap1a"
94.7601995814676	1.1076019829185	0.176947746268663	6.25948623972194	3.86247812225525e-10	1.84295384690465e-08	"gene-cyb561"
363.429115752663	0.786366730707532	0.116518358416885	6.74886551262617	1.49005621499985e-11	1.91972456785374e-08	"gene-tanc2a"
