"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0008270","zinc ion binding",30,0.575825134431648,2.70586918863064,3.2522094907951e-07,0.00023081852532208,0.000210367540456844,376,"tags=57%, list=16%, signal=48%","g17280/lonrf2/LOC119031157/g8340/mgrn1b/nsd1b/kdm4aa/ubr3/yy1a/thap1/g4034/kdm5ba/erap1b/g9431/bbox1/adam8a/mmp14b"
"GO:0043170","macromolecule metabolic process",320,0.272600640305972,2.03607841117944,2.79427778362248e-07,0.00023081852532208,0.000210367540456844,729,"tags=44%, list=32%, signal=35%","mgat1a/nr6a1a/prkdc/g12011/msl2b/lonrf2/LOC119031157/g8340/pdpr/usp32/LOC119017670/mgrn1b/nsd1b/dvl1b/secisbp2l/ints6l/tulp4a/numbl/kdm4aa/gak/jak2b/ubash3bb/gtf3c2/flt3/LOC119019307/ubr3/yy1a/ndst2a/trim23/g3405/lipeb/ptpn4a/mast3b/tnfaip3/thap1/twnk/ddr1/nr1d2a/hs6st2/pxylp1/lrp8/taok2a/kpna1/g13344/g4034/xrn1/kdm5ba/g4761/usp31/cemip2/g7889/col4a2/tnip2/wdtc1/erap1b/shc1/brcc3/g4303/synj1/LOC119011041/bckdk/midn/LOC119026065/lamb1b/gfpt1/adamts12/ulk2/rnf145a/abhd17ab/LOC119012690/g9431/fgfr2/ehd3/mtmr2/npc1l1/chpf2/ubash3ba/edem1/adam8a/cdkn2d/mmp14b/rictorb/LOC119005155/mtmr7a/uap1/fkbp10b/cln8/keap1b/mmp11b/nr5a1b/csnk1g1/grk4/rbpms/LOC119021085/LOC119030199/nrbp2a/g3463/pcolcea/aplp1/g8322/alg5/cab39/cpn1/setd2/zdhhc16b/fstl1b/hspg2/p3h2/fstl3/ror1/g7511/pdgfra/arsb/lnc.tie1/dusp5/pdk2a/fbxw2/nrp1a/g4827/LOC119012495/armt1_fusion_2/cst3/g165/mapk8b/abca7/g4617/cfhl1/gata4/rnf217/trabd2b/psmb10/rbm47/g2445/sncaip/psmb8a/notch3/vegfaa/p3h3/nfil3-5/lnpep/chst14/rnf144b"
"GO:0008152","metabolic process",449,0.25539429570426,1.96513833551229,3.62922209625911e-07,0.00023081852532208,0.000210367540456844,729,"tags=43%, list=32%, signal=36%","mgat1a/nr6a1a/prkdc/g12011/msl2b/lonrf2/LOC119031157/g8340/pdpr/fech/usp32/LOC119017670/mgrn1b/tecpr1a/nsd1b/dvl1b/inavab/secisbp2l/ints6l/tulp4a/abhd4/ip6k2b/numbl/kdm4aa/gak/jak2b/ubash3bb/gtf3c2/flt3/hsd17b12b/sgms1b/LOC119019307/ubr3/yy1a/ndst2a/trim23/g3405/lipeb/h6pd/ptpn4a/mast3b/tnfaip3/thap1/twnk/ddr1/elovl6/cyp17a1/nr1d2a/cyp11a1.2/hs6st2/pxylp1/lrp8/taok2a/kpna1/g13344/flot2a/g4034/xrn1/sptlc2b/kdm5ba/g11571/g4761/usp31/inpp5f/cemip2/g7889/col4a2/tnip2/wdtc1/erap1b/hmgcs1/shc1/g15183/brcc3/slc44a1a/g4303/synj1/LOC119011041/bckdk/gatm/midn/LOC119026065/lamb1b/gfpt1/adamts12/ulk2/rnf145a/abhd17ab/LOC119012690/g9431/fgfr2/ehd3/slc2a8/mtmr2/npc1l1/LOC119017261/chpf2/ubash3ba/bbox1/edem1/umps/adam8a/agpat4/cdkn2d/mmp14b/rictorb/LOC119005155/mtmr7a/ipmkb/sh3pxd2b/uap1/fkbp10b/pgam1b/cln8/LOC119029641/keap1b/mmp11b/clic2/nr5a1b/mibp2/csnk1g1/smox/grk4/hephl1a/trpv1/rbpms/npl/LOC119021085/tpo/LOC119030199/LOC119012155/nrbp2a/rdh8a/g3463/pcolcea/aplp1/rhebl1/star/g8322/osbpl2a/sardh/alg5/cab39/lpla/cpn1/setd2/zdhhc16b/fstl1b/hspg2/p3h2/serinc5/fstl3/slc27a6/ror1/g7511/pdgfra/arsb/lnc.tie1/dusp5/ch25hl1.1/pdk2a/fbxw2/nrp1a/g4827/LOC119012495/armt1_fusion_2/cst3/g165/mapk8b/abca7/g4617/cfhl1/gata4/rnf217/trabd2b/psmb10/rbm47/g2445/sncaip/gpcpd1/psmb8a/vapb/slc6a8/notch3/vegfaa/hsd17b1/p3h3/nfil3-5/lnpep/chst14/rnf144b"
"GO:0044237","cellular metabolic process",411,0.255442850222476,1.95270945445903,1.38032794337356e-06,0.000658416428989188,0.000600079411171874,729,"tags=43%, list=32%, signal=35%","mgat1a/nr6a1a/prkdc/g12011/msl2b/lonrf2/LOC119031157/g8340/pdpr/fech/usp32/LOC119017670/mgrn1b/tecpr1a/nsd1b/dvl1b/inavab/secisbp2l/ints6l/tulp4a/abhd4/ip6k2b/kdm4aa/gak/jak2b/ubash3bb/gtf3c2/flt3/hsd17b12b/sgms1b/LOC119019307/ubr3/yy1a/ndst2a/trim23/g3405/lipeb/h6pd/ptpn4a/mast3b/tnfaip3/thap1/twnk/ddr1/elovl6/cyp17a1/nr1d2a/cyp11a1.2/hs6st2/pxylp1/lrp8/taok2a/kpna1/g13344/flot2a/g4034/xrn1/sptlc2b/kdm5ba/g11571/g4761/usp31/inpp5f/cemip2/g7889/col4a2/tnip2/wdtc1/erap1b/shc1/g15183/brcc3/slc44a1a/g4303/synj1/LOC119011041/bckdk/gatm/midn/LOC119026065/lamb1b/gfpt1/adamts12/ulk2/rnf145a/abhd17ab/LOC119012690/g9431/fgfr2/ehd3/mtmr2/LOC119017261/chpf2/ubash3ba/bbox1/edem1/umps/agpat4/cdkn2d/rictorb/LOC119005155/mtmr7a/ipmkb/sh3pxd2b/uap1/fkbp10b/pgam1b/cln8/LOC119029641/keap1b/nr5a1b/mibp2/csnk1g1/smox/grk4/rbpms/npl/LOC119021085/tpo/LOC119030199/LOC119012155/nrbp2a/rdh8a/g3463/aplp1/star/g8322/osbpl2a/sardh/alg5/cab39/lpla/cpn1/setd2/zdhhc16b/fstl1b/hspg2/p3h2/serinc5/fstl3/slc27a6/ror1/pdgfra/arsb/lnc.tie1/dusp5/pdk2a/fbxw2/nrp1a/g4827/LOC119012495/armt1_fusion_2/cst3/g165/mapk8b/abca7/g4617/gata4/rnf217/psmb10/rbm47/g2445/sncaip/gpcpd1/psmb8a/vapb/slc6a8/notch3/vegfaa/hsd17b1/p3h3/nfil3-5/lnpep/chst14/rnf144b"
"GO:0044238","primary metabolic process",407,0.255412104500332,1.94964434150859,1.80933423604535e-06,0.000690441944474907,0.000629267401673037,729,"tags=43%, list=32%, signal=35%","mgat1a/nr6a1a/prkdc/msl2b/lonrf2/LOC119031157/g8340/pdpr/fech/usp32/LOC119017670/mgrn1b/nsd1b/dvl1b/secisbp2l/ints6l/tulp4a/abhd4/ip6k2b/numbl/kdm4aa/gak/jak2b/ubash3bb/gtf3c2/flt3/hsd17b12b/sgms1b/LOC119019307/ubr3/yy1a/ndst2a/trim23/g3405/lipeb/h6pd/ptpn4a/mast3b/tnfaip3/thap1/twnk/ddr1/elovl6/cyp17a1/nr1d2a/cyp11a1.2/hs6st2/pxylp1/lrp8/taok2a/kpna1/g13344/g4034/xrn1/sptlc2b/kdm5ba/g11571/g4761/usp31/inpp5f/g7889/col4a2/tnip2/wdtc1/erap1b/hmgcs1/shc1/brcc3/slc44a1a/g4303/synj1/LOC119011041/bckdk/gatm/midn/lamb1b/gfpt1/adamts12/ulk2/rnf145a/abhd17ab/LOC119012690/g9431/fgfr2/slc2a8/mtmr2/npc1l1/LOC119017261/chpf2/ubash3ba/edem1/umps/adam8a/agpat4/cdkn2d/mmp14b/rictorb/LOC119005155/mtmr7a/uap1/fkbp10b/pgam1b/cln8/LOC119029641/keap1b/mmp11b/nr5a1b/mibp2/csnk1g1/grk4/trpv1/rbpms/LOC119021085/LOC119030199/LOC119012155/nrbp2a/rdh8a/g3463/pcolcea/aplp1/rhebl1/star/g8322/osbpl2a/sardh/alg5/cab39/lpla/cpn1/setd2/zdhhc16b/fstl1b/hspg2/p3h2/serinc5/fstl3/slc27a6/ror1/g7511/pdgfra/arsb/lnc.tie1/dusp5/ch25hl1.1/pdk2a/fbxw2/nrp1a/g4827/LOC119012495/armt1_fusion_2/cst3/g165/mapk8b/abca7/g4617/cfhl1/gata4/rnf217/trabd2b/psmb10/rbm47/g2445/sncaip/gpcpd1/psmb8a/vapb/slc6a8/notch3/hsd17b1/p3h3/nfil3-5/lnpep/chst14/rnf144b"
"GO:0046914","transition metal ion binding",39,0.509936757991202,2.60121789797021,2.73776104054194e-06,0.000794466541845605,0.000724075210818129,376,"tags=49%, list=16%, signal=41%","g17280/lonrf2/LOC119031157/g8340/fech/mgrn1b/nsd1b/kdm4aa/ubr3/yy1a/thap1/g4034/kdm5ba/g11571/erap1b/g9431/bbox1/adam8a/mmp14b"
"GO:0004842","ubiquitin-protein transferase activity",19,0.639326882728709,2.57902576915499,3.33109661151197e-06,0.000794466541845605,0.000724075210818129,150,"tags=53%, list=7%, signal=50%","msl2b/lonrf2/LOC119031157/g8340/LOC119017670/mgrn1b/LOC119019307/ubr3/trim23/tnfaip3"
"GO:0019787","ubiquitin-like protein transferase activity",19,0.639326882728709,2.57902576915499,3.33109661151197e-06,0.000794466541845605,0.000724075210818129,150,"tags=53%, list=7%, signal=50%","msl2b/lonrf2/LOC119031157/g8340/LOC119017670/mgrn1b/LOC119019307/ubr3/trim23/tnfaip3"
"GO:0016567","protein ubiquitination",23,0.587917457916334,2.53452472050015,5.42642836916957e-06,0.000862802110697961,0.000786356111041064,150,"tags=48%, list=7%, signal=45%","prkdc/msl2b/lonrf2/LOC119031157/g8340/LOC119017670/mgrn1b/LOC119019307/ubr3/trim23/tnfaip3"
"GO:0032446","protein modification by small protein conjugation",23,0.587917457916334,2.53452472050015,5.42642836916957e-06,0.000862802110697961,0.000786356111041064,150,"tags=48%, list=7%, signal=45%","prkdc/msl2b/lonrf2/LOC119031157/g8340/LOC119017670/mgrn1b/LOC119019307/ubr3/trim23/tnfaip3"
